,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,40,40,44,,-71.2717714427609,,1732,1/19/2007,3,2,"A wonderful Colonial on 3/4 acre lot in nghbrhd nr town.  This special home has a fabulous totally renovated kit in '04. Ctr island, Silestone, GE Profile counter top gas stove & dbl oven, CT floors & hrdwd.  B/I desk area and window seat w/storage. Electric totally revamped inc.wired for generator. Frplc w/woodstove lvng rm. fmlyrm w/skylite. 3 bedrms and open area on 2nd flr.  Heat,water&sewer lines have been plumbed to the garage for future expansion potential above garage. Much more to see.","Basement:No;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range;Foundation:Poured Concrete, Slab;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Storage Shed, Screens, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Call List Agent, Lock Box, Appointment Required, Sign",(781) 275-1990,SLD,Colonial,01730,1,"Hot Water Baseboard, Gas",JGMS,492450,MA,Lorraine Griecci,42.49545955,BHS,Bedford,,Dunster Rd,http://media.mlspin.com/photo.aspx?mls=70513158,61,The Higgins Group REALTORS®,3/26/2007,1,31500,Davis & Lane,61 Dunster Rd,70513158,499900,61
,SF,2,131,115,,-71.2511,,2440,9/18/2012,4,2,"It's time to call Bedford home! Warm & inviting character rich 4BR, 2bath Colonial offers amenities & details which rival much pricier homes. Enjoy a covered entryway, vaulted ceiling, built-in family rm shelving & cozy wood stove, enchanting library w/ the requisite window seat, glass drs which overlook a private, recessed stone patio. Coveted New England mudrm worthy of a magazine cover is mere steps from a proper 1st flr laundry. Delight in the e/i kitchn w/ brkfst bar. Great Value!","Basement:Yes;Fireplaces:0;Roof:--;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:--;Exterior:Wood;Exterior Features:Patio;Insulation:Mixed;Electric:Circuit Breakers;Interior Features:Cable Available, French Doors;Hot Water:Tank;","Appointment Required, Sign",(781) 275-1990,SLD,Colonial,01730,,"Hot Water Baseboard, Oil",JGMS,458888,MA,Diane Cadogan Hughes,42.4999,BHS,Bedford,,Hume Road,http://media.mlspin.com/photo.aspx?mls=71436807,7,The Higgins Group REALTORS®,11/7/2012,1,14200,DavisK-2Lane3-5,7 Hume Road,71436807,458888,7
,SF,92,92,54,,-71.2593,,2850,6/9/2011,4,3,"With nearly 3,000 sq. ft. of living space this multi-level is distinguished by finest craftsmanship apparent in the many recent improvements.  The cherry kitchen is stunning w/granite counters, high end appliances, wood floors and leads to an absolutely breathtaking 23' x 22' ""Great"" room w/vaulted ceiling, Palladian windows and an expansive overlook of the spectacular grounds featuring random gardens and, best of all, a heated Ferrari Gunite pool with utter privacy.  As nearly perfect as can be","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Range, Dishwasher, Disposal, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood, Brick;Exterior Features:Deck, Patio, Pool - Inground, Gutters, Storage Shed, Professional Landscaping, Screens, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tank;","Lock Box, Appointment Required, Sign",(781) 275-1990,SLD,Multi-Level,01730,2,"Central Heat, Hot Water Baseboard, Electric Baseboard",John Glenn,657500,MA,Gail Donovan Hartwell,42.4912,Bedford High,Bedford,,Cedar Ridge Drive,http://media.mlspin.com/photo.aspx?mls=71246344,4,The Higgins Group REALTORS®,10/12/2011,2,30750,Davis and Lane,4 Cedar Ridge Drive,71246344,699000,4
,SF,73,107,2,,-71.2777,,3400,9/30/2013,5,4,"Turn key  new construction colonial in the heart of Bedford.This 5 bedroom home boasts a beautiful landscaped lot & large private back yard. Enjoy entertaining on the oversized deck & new patio. Finished basement complete with mudroom, living room &1/2 bath. Custom kitchen big enough for entertainment has stainless steel double oven, gas range, & oversized granite island. This open space floorplan flows seamlessly into the rear family room. Cathedral ceilings & electric fireplace await as you look over the manicured backyard and oversized porch. This home has been custom built to include crown molding,tray ceilings, raised panel wainscoting,chair rail, hardwood floors, and custom tile backsplash in the kitchen. Beautiful master bedroom complete with walk in closet and on suite bath w/ jacuzzi style tub with granite /tile surround, walk in tile shower and frameless glass surround, and double sinks. Second & 3rd full baths complete w/ double vanity","Basement:Yes;Fireplaces:1;Roof:Asphalt/Composition Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range, Refrigerator, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Vacuum System, Vent Hood, Cooktop - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Deck - Composite, Patio, Gutters, Professional Landscaping, Sprinkler System, Screens, Fenced Yard;Insulation:Full, Blown In, Mixed, Fiberglass - Batts;Electric:220 Volts;Interior Features:Central Vacuum, Security System, Cable Available, Walk-up Attic, Finish - Sheetrock;Hot Water:Natural Gas, Tankless;","Lock Box, Go Direct, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 663-7773,SLD,Colonial,01730,1,"Central Heat, Gas",Glen,900000,MA,Catherine Shubin,42.4981,BMS/Tech,Bedford,,Hancock Street,http://media.mlspin.com/photo.aspx?mls=71590412,75,"Burns & Egan Realty Group, LLC",1/16/2014,2,8320,Davis/Lane,75 Hancock Street,71590412,948000,75
,SF,5,24,49,,-71.248593795341,,1400,2/19/2009,4,2.5,"SPARKLING & SUNNY!This home has all the SIGNS OF SPRING!Enjoy wonderful woodlands and wildlife from this home which is sited on nearly an ACRE with flowering trees.An appealing home with it's bright and easy flow has special features: 4 bdrms, 2 & 1/2 baths,fp's & a 2car gar;newer kit appliances,& new furnace;interior & exterior just painted.LL has many possiblites-informal gathering spaces with a handsome wall to wall brick fireplace,office or au-pair suite.A Perfect Place to come HOME to!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Hot Tub/Spa, Storage Shed, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;",Call List Agent,(781) 861-9600,SLD,Split Entry,01730,1,"Hot Water Radiators, Gas",John Glenn,492500,MA,Helen Forgette,42.5026829,Bedford High,Bedford,,Meadowbrook Road,http://media.mlspin.com/photo.aspx?mls=70877709,49,William Raveis R.E. & Home Services,3/27/2009,2,40075,Davis/Lane,49 Meadowbrook Road,70877709,495000,49
,SF,105,116,169,,-71.2977,West Bedford ,1560,7/24/2013,3,1.5,"Known as the ""Old West District School"" this beautiful property is now a single family residence! In its former life it was an elementary school for the children in this part of town. The structure was completely rehabbed in 1993, and at that time the original chalkboards and beautiful wood floors were uncovered and preserved, and they still grace this home today! Such character! It is truly the best of both worlds here- old meets new- as the roof, windows, siding, heating system and electrical have all been updated. The charming kitchen features newer stainless appliances. There are 3 nicely sized bedrooms on the second level as well as a spacious full bath and laundry area! Wonderful and inviting outdoor areas, including a deck, patio and classic Farmer's porch. Convenient to both Bedford and Concord centers, this home will captivate all who enter!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Hardwood, Pine;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum, Vinyl;Exterior Features:Porch, Deck, Patio, Storage Shed;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Electric, Tank;",Call ShowingTime at 888-627-2775,(978) 369-5775,SLD,Colonial,01730,1,"Hot Water Baseboard, Oil",John Glenn MS,445000,MA,Team Suzanne and Company,42.4852,Bedford HS,Bedford,,Concord Road,http://media.mlspin.com/photo.aspx?mls=71559597,209,Keller Williams Realty Boston Northwest,12/18/2013,0,10890,DavisK-2Lane3-5,209 Concord Road,71559597,455000,209
,SF,66,108,49,,-71.3091024053913,,2388,5/15/2007,4,2.5,"Picture yourself enjoying warm summer breezes on the mahongany deck of your new home this  summer!  This light and bright house, features a flexible floor plan with three bedrooms and 1.5 baths up and a 13x17 downstairs bedroom and with a full bath. Recent updates include new furnace, hot water heater, and garage roof. The sun pours in the picture windows of the fireplaced living and family rooms.  Love outdoor activities? Need a spacious level lot? This is it!","Basement:No;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Microwave, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters, Screens;Insulation:Full, Fiberglass;Electric:220 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required",(617) 484-4727,SLD,Raised Ranch,01730,2,"Hot Water Baseboard, Gas",John Glenn,445000,MA,Judith Ober,42.48157855,Bedford HS,Bedford,,Concord,http://media.mlspin.com/photo.aspx?mls=70578704,305,Prudential Unlimited Realty - Belmont,8/31/2007,2,30111,Davis/Lane,305 Concord,70578704,469900,305
,SF,91,352,5,,-71.2597,,5884,5/20/2014,6,3.5,"Welcome to 3 Sweeney Ridge.  A mere 4 years young, well designed for today's modern living, offering gorgeous multi-functional, flexible living space in this 5+ bedroom, 3.5 bath beautiful home. Entertaining is a breeze featuring a much admired open concept kitchen & living area which opens to a desirable covered rear porch (and stone patio!) where enjoying the lush backyard views are a daily pleasure. The expansive Games Rm is well suited for Billiards and is also conveniently adjacent to the fireside TV room adorned with finely crafted built-in cabinetry. Imagine being able to offer your guests, teen, in-law or au-paire their own sunny private suite located on the main level of your inviting home. Or perhaps keep this oasis for yourself and enjoy it as your ideal office or home gym! Even the garage is flexible & designed to conveniently add a 3rd overhead door! The possibilities are endless with this distinctive home, surrounded by like homes in a favorite neighborhood.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio, Professional Landscaping, Sprinkler System, Invisible Fence;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 862-1700,SLD,Colonial,01730,1,"Forced Air, Gas",John Glenn,1210000,MA,Diane Cadogan Hughes,42.5057,Bedford High,Bedford,,Sweeney Ridge Rd,http://media.mlspin.com/photo.aspx?mls=71684625,3,The Higgins Group REALTORS®,10/29/2014,2,40098,Davis/Lane,3 Sweeney Ridge Rd,71684625,1250000,3
,SF,186,186,9,,-71.240416730262,,3900,6/2/2006,4,3.5,"INCREDIBLE NEW PRICE!! Two story foyer with bridal staircase sets the tone for this elegant ""Estates At Page Hill"" offering. Gorgeous neighborhood of new homes just 15 miles NW of Boston. Quality construction, the finest appointments & exceptional style. Chef's center island kitchen with cherry,  granite and high end appliances, 4 room master suite, library with french doors and built in bookcase. Abuts over 4 acres of open space!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Professional Landscaping, Sprinkler System, Decorative Lighting;Insulation:Full;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(781) 862-1700,SLD,Colonial,01730,1,"Forced Air, Gas",,1225000,MA,Janet Terzano,42.49385405,,Bedford,,ROBINSON DRIVE,http://media.mlspin.com/photo.aspx?mls=70399457,41,The Higgins Group REALTORS®,12/21/2006,3,40348,Davis/Lane,41 ROBINSON DRIVE,70399457,1225000,41
,SF,92,111,5,,-71.3113,West Bedford ,3558,9/14/2010,4,2.5,"Just completed and only steps to Davis school, Upon entering this handsome 2x6 built Colonial, the dramatic 2-story foyer leads you to formal living & dining rooms rich with detail . French doors and cherry built-in bookcase define the 1st floor study while the gourmet kitchen w/granite, opens to spacious family room .Master bedroom suite with exceptional detail, window seats & beautiful built-ins.Large bedrooms and 2nd floor laundry. Large deck overlooks private backyard.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Disposal, Refrigerator, Vent Hood, Cooktop - ENERGY STAR, Water Instant Hot;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Gutters, Professional Landscaping, Sprinkler System, Fenced Yard, Deck - Wood;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;","Call List Agent, Lock Box, Sign",(978) 369-5775,SLD,Colonial,01730,1,"Forced Air, Gas",Lane,915000,MA,Jack Bellan,42.4829,Bedford High,Bedford,,Davis Road,http://media.mlspin.com/photo.aspx?mls=71137812,416,Keller Williams Realty Boston Northwest,12/30/2010,2,30000,Davis,416 Davis Road,71137812,978000,416
,SF,44,91,47,,-71.2674835552825,,1848,9/1/2007,4,1.5,"LEXINGTON LN..GREAT COMMUTING LOC! WEDGED IN A CORNER TO AFFORD OPTIMUM PRIV.~A PRETTY LAWN EXTENDS BACK AS FAR AS THE EYES CAN SEE!EXCITING CATH.CEIL.FAM.RM. W/WALLS OF GLASS&FULL HSE-LENGTH DECK BEYOND,PERMITS ALL-SEASON ENJOYMENT OF WONDERFUL VIEWS!OPEN FOYER GREETS GUESTS..1ST FLOOR MBR SETS THE TONE FOR SPACIOUS HOME PROVIDING SPACE FOR ALL!1ST FLR.4-SEAS RM..GAR.SPACE USED AS A GARAGE,OR AS THE ALREADY FINISHED RM,IN PLACE.3 ADD.BRS, KIT,DR&LR~2ND LEV. NEW W/W~1ST LEV.HDWD FLR~2ND LEV.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio - Enclosed, Covered Patio/Deck, Storage Shed, Professional Landscaping;Insulation:Partial;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;","Call List Agent, Lock Box, Appointment Required, Sign",(781) 641-3200,SLD,Raised Ranch,01730,2,"Hot Water Baseboard, Gas",JOHN GLENN,408000,MA,Jean Colbath,42.4717529,BEDFORD H.S.,Bedford,,Fayette Rd,http://media.mlspin.com/photo.aspx?mls=70640152,37,Realty Executives Metro West,12/1/2007,1,15002,DAVIS/LANE,37 Fayette Rd,70640152,414000,37
,SF,359,360,8,,-71.273428135241,,3348,6/21/2006,4,2.5,"LIVE IN BEDFORDS NEWEST AND MOST DESIRABLE NEIGHBORHOOD ... PRESCOTT FARMS!! OFFERING THE MOST COMPETITIVE PRICES, 12 DIFFERENT HOME STYLES THAT FEATURE 4/5 BEDROOMS, 2/3 CAR GARAGES, 2400 -3400 SQUARE FEET OF LIVING SPACE. DESIGNED AND BUILT BY SYMES ASSOCIATES AN AWARD WINNING DEVELOPER! THERE ARE 4 HOUSE STYLES THAT CAN BE BUILT ON THIS LOT.DEPENDING ON THE HOUSE STYLE YOU SELECT PRICES START AT $864,900 FOR THIS LOT.  HOUSE SHOWN IS THE CONCORD II. LOT 86","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Agent, Lock Box, Appointment Required",(781) 648-3500,SLD,Colonial,01730,1,"Forced Air, Gas",,850000,MA,Stephen McKenna,42.47619015,,Bedford,,LIBERTY ROAD,http://media.mlspin.com/photo.aspx?mls=70411012,31,Bowes Pennell & Thompson GMAC,1/31/2008,2,17595,,31 LIBERTY ROAD,70411012,879900,31
,SF,27,47,32,,-71.2821,,2526,3/8/2012,4,3,"Sited on a gorgeous 20,000 sq ft lot at the end of a dead end street, this Multi-level offers amazing space & ample amount of rm for any growing family. The kit has been updated & boasts granite countertops, tile flooring & a spacious dining area. A half of flight of stairs below you will find the family room w/ stunning stone FP & h/w flrs & a 4 season porch that is flooded with natural sunlight. In-ground pool, lg patio & huge 2story shed with 20 x 14 workshop above equipped with electricity.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Dishwasher, Disposal, Countertop Range;Foundation:Poured Concrete;Construction:--;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Patio, Pool - Inground, Storage Shed, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available, Wetbar, Whole House Fan;Hot Water:Oil;",Call ShowingTime at 888-627-2775,(781) 862-1700,SLD,Multi-Level,01730,1,"Hot Water Baseboard, Oil",John Glenn,595000,MA,Debbie Spencer,42.4821,Bedford High,Bedford,,Patriot Cir,http://media.mlspin.com/photo.aspx?mls=71348763,11,The Higgins Group REALTORS®,5/30/2012,2,20268,Davis/Lane,11 Patriot Cir,71348763,625000,11
,SF,51,51,335,,-71.2965,,4022,3/4/2010,4,3.5,"Once in a lifetime opportunity to own a piece of Bedford history! Once known as the home of Capt. John Moore, this C. 1680 Farmhouse Colonial has been tastefully restored & rebuilt in 2004. Equipped w/yesterdays charm & today's modern amenities. Original wide pine floors, exposed beams, gourmet kit. w/top of the line appl., potting rm, master suite w/his & her closets, guest suite w/bath, walk-up 3rd fl. w/office & play rm, detached carriage house w/3 car garage w/walk-up unfinished. Exceptional","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Pine;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Refrigerator, Water Treatment, Refrigerator - ENERGY STAR;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Patio, Gutters, Storage Shed, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps, Other (See Remarks);Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Tank;",Call ShowingTime at 888-627-2775,(781) 862-1700,SLD,"Colonial, Antique",01730,1,"Radiant, Hydro Air",John Glenn,1165000,MA,Debbie Spencer,42.4861,BHS,Bedford,,Concord Road,http://media.mlspin.com/photo.aspx?mls=71041565,191,The Higgins Group REALTORS®,6/28/2010,3,41449,Davis/Lane,191 Concord Road,71041565,1175000,191
,SF,6,6,39,,-71.2719,,1870,7/7/2015,3,2,"Bedford at it's best! Get ready to fall in love with this 3 bedroom, 2 bath split-level that has been lovingly updated by the current owner.   All the work has been done: high-efficiency furnace & central air, roof, vinyl siding, windows, composite deck, garage door, kitchen and more.  Enjoy the beautiful, manicured 3/4 acre lot.  Take a stroll or ride your bike to Whole Foods, local restaurants or nearby Springs Brook Park. This is the one you've been waiting for - there is nothing to do but move in and enjoy!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite;Insulation:Full, Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;",Call List Agent,(781) 862-3636,SLD,Split Entry,01730,1,"Forced Air, Gas",JGMS,571000,MA,Michael P. Crowley,42.4927,BHS,Bedford,,Dunster Road,http://media.mlspin.com/photo.aspx?mls=71868959,41,"Grant B. Cole, REALTORS®, Inc",8/17/2015,1,31600,Davis/Lane,41 Dunster Road,71868959,529000,41
,SF,15,30,91,,-71.2769651104116,,1452,4/3/2007,3,1.5,"In the heart of the center...How sweet it is!!This charming cape is an In-Town gem that you will not want to miss.HW floors thru-out plus many special features & updates!Fireplaced LR & DR w/built-in china cabinet.Also on the 1st FLR there are two bedrooms,updated full bath,sunny kitchen w/direct access to Laundry/Mud room which leads out to the fenced yard & 2 cobblestone patios.2nd FLR:One BR,an office & a 1/2bath.New Gas heating system,Windows in 2003.New driveway in 2006.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:--;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Patio, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required",(781) 861-8100,SLD,Cape,01730,1,"Steam, Gas",John Glen,417500,MA,Jodi Winchester,42.4890569358556,BHS,Bedford,,Bacon Rd,http://media.mlspin.com/photo.aspx?mls=70552098,11,Carlson GMAC Real Estate,6/27/2007,1,15044,Davis/Lane,11 Bacon Rd,70552098,429000,11
,SF,153,209,1,,-71.3079,,3424,10/27/2014,4,2.5,"Elegantly setback from the road (100 Feet) is where you will find this Timeless looking NEW Construction Colonial boasting an antique/farmhouse theme on 30,000sf of flat usable land! Enjoy the farmer's porch with its stone facade and maintenance free decking! 16'x14' maintenance free deck off the rear overlooks the spacious backyard where you can add your private inground pool! LOTS of built-ins throughout. Granite gourmet kitchen with beadboard backsplash and a beadboard detailed pantry with shelves in place! Impressive coffered ceiling spans from Kitchen to Family room where you will find high end built-in cabinets with cherry countertops to the left and right of the gas fireplace! Formal dining room with 5' high chair rail and shaker style wainscoting. Crown moulding throughout first floor and a spacious 1st floor Study! Master suite with 9' vaulted ceilings and built-ins. Classy Master bath with its own toilet room, tiled shower and Jacuzzi tub! Hdwd in all bedrooms!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Composition Shingles;Floor:Tile, Hardwood;Appliances:Compactor, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Vent Hood, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Cement Board;Exterior:Clapboard, Stone;Exterior Features:Deck - Composite, Covered Patio/Deck, Gutters, Professional Landscaping, Sprinkler System, Screens, Fenced Yard;Insulation:Full, Blown In, Cellulose - Fiber, Fiberglass - Batts;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Finish - Sheetrock;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(978) 692-3280,SLD,Colonial,01730,1,"Forced Air, Gas",JGMS,1010000,MA,David Giannetta,42.4815,BHS,Bedford,,Concord Road,http://media.mlspin.com/photo.aspx?mls=71762011,301,Keller Williams Realty-Merrimack,5/21/2015,2,30199,Davis and Lane,301 Concord Road,71762011,1085000,301
,SF,62,262,115,,-71.2772514,,1773,4/19/2006,3,2,"Have you ever dreamed of owning a charming home with vintage details and today's amenities in an ideal location? A Circa 1900 Colonial with turret windows, welcoming Victorian porch, exquisite maple and pine floors, high ceilings and lovely stained glass window, warm and stylish rooms, private backyard filled with an abundance of perennials, on a side street near the center of Bedford. A VERY SPECIAL PROPERTY","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Disposal, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Professional Landscaping;Insulation:Partial;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Sign",(781) 862-1700,SLD,Colonial,01730,1,"Forced Air, Oil",,530000,MA,Dianne Lakutis,42.48710265,,Bedford,,Hartford St,http://media.mlspin.com/photo.aspx?mls=70369829,27,The Higgins Group REALTORS®,8/15/2006,1,7370,,27 Hartford St,70369829,539000,27
,SF,338,355,96,,-71.297,,1332,3/4/2010,3,1.5,"Enchanting 3 bedroom antique Farmhouse with flowing floor plan. This home is equipped with hardwood floors, large formal living room and dining room,laundry room on the first floor & 1.5 baths. Enjoy the beautiful 17,640 sq. ft. lot from either your cozy front porch or from your private side deck. Privacy & expansion potential means this home could grow with your needs. Fabulous opportunity to own in Bedford at a wonderful price. Perfect for first time home buyers looking to get into Bedford.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Refrigerator;Foundation:Concrete Block;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Storage Shed, Sprinkler System;Insulation:--;Electric:Fuses;Interior Features:--;Hot Water:--;",Call ShowingTime at 888-627-2775,(781) 862-1700,SLD,"Colonial, Farmhouse",01730,1,Gas,John Glenn,365000,MA,Debbie Spencer,42.4858,BHS,Bedford,,Concord Road,http://media.mlspin.com/photo.aspx?mls=71041577,197,The Higgins Group REALTORS®,5/9/2011,0,17640,Davis/Lane,197 Concord Road,71041577,389000,197
,SF,55,55,19,,-71.2808879397195,,3359,5/13/2008,4,3.5,"An elegant young home enhanced with many quality improvements. The new kitchen with granite counters, stainless appliances & hard wood floors will impress. Rich hardwood floors add to the sophisticated décor.   Set in an established neighb., this home offers privacy plus views of wooded conservation land from the oversized deck w/ Pergola. Extensive landscaping & new patio add to terrific curb appeal.  Walkout lower level can be finished for additional space.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:200 Amps;Interior Features:Security System, Cable Available;Hot Water:Tank;",Call ShowingTime at 888-627-2775,(781) 861-9600,SLD,Colonial,01730,1,"Forced Air, Oil",,950000,MA,Joyce Murphy,42.5191741,BHS,Bedford,,Buehler Rd,http://media.mlspin.com/photo.aspx?mls=70761002,20,William Raveis R.E. & Home Services,8/8/2008,2,30044,,20 Buehler Rd,70761002,979000,20
