,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,5,5,57,,-71.2272,,1577,5/30/2013,3,2,"Well kept multi level home sits majestically on a 1/2 acre lot and offers the new owner many great features.  Spacious living areas include an eat-in kitchen, fireplaced dining room, front to back living room with a deck over looking a two tiered private yard.  Lower levels offers two additional rooms with multiple options for use.  Located in a convenient area near all town amenities and major roadways yet tucked away on a side street, this home is priced to sell and not to be missed.",Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,Call ShowingTime at 888-627-2775,(781) 270-4770,SLD,Multi-Level,01803,1,"Hot Water Baseboard, Oil",MarshallSimonds,383000,MA,Sonia Rollins,42.5048,BHS,Burlington,,Corcoran Rd,http://media.mlspin.com/photo.aspx?mls=71533260,35,EXIT Premier Real Estate,8/15/2013,1,23250,Francis Wyman,35 Corcoran Rd,71533260,379000,35
,SF,4,17,55,,-71.1843273774049,,1625,10/22/2009,3,1.5,"Don’t miss  this fantastic opportunity to own a great starter home in desirable Burlington. This 3 bedroom home with hardwood throughout offers a large family room with brick fireplace and ceramic tile baths. Huge level lot, close to schools and Route 128. Basement with brick fireplace needs renovating for added living area.","Basement:Yes;Fireplaces:2;Roof:--;Floor:Wood, Tile, Vinyl;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Storage Shed, Fenced Yard, Deck - Wood;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Tankless;","Call List Office, Lock Box, Appointment Required, Sign",(978) 687-8484,SLD,Garrison,01830,1,"Central Heat, Hot Water Baseboard, Oil",Marshall Simond,270000,MA,Robert Scamporino,42.5026225506294,Burlington High,Burlington,,Winn St.,http://media.mlspin.com/photo.aspx?mls=70992592,138,"Coco, Early & Associates",11/23/2009,1,29620,Memorial,138 Winn St.,70992592,270000,138
,SF,62,82,31,,-71.2043574569331,,1908,2/9/2007,3,2,"Welcome Home to this meticulously maintained Split on a quiet dead end street, near T stop. This home offers fire placed family room, sun drenched living room and dining room that opens to the deck. It boasts of Spacious floor plan, cental air, gleaming hardwood floors and eat in kitchen. Recent updates include new Vinyl sidings, new windows throughout, new entrance door, new roof and newly paved driveway. Plenty of off street parking and 1 car garage under.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck, Patio, Gutters, Storage Shed, Fenced Yard, Satellite Dish;Insulation:--;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Oil, Tankless;",Call ShowingTime at 888-627-2775,(781) 270-4770,SLD,Split Entry,01803,1,"Hot Water Baseboard, Oil",Marshall Simond,402500,MA,Priti Jhawar,42.5158183861947,BHS,Burlington,,Pontos Ave,http://media.mlspin.com/photo.aspx?mls=70524125,11,EXIT Premier Real Estate,5/30/2007,1,10000,Pine Glen,11 Pontos Ave,70524125,410000,11
,SF,12,20,60,,-71.2046,,1600,3/20/2014,3,1.5,"Buyer backed out due to personal circumstances (prior to inspection), so here's your opportunity to make this your home!  Immaculate 3 bedroom ranch in wonderful neighborhood in Pine Glen School District (Level 1 school)!  Situated on a 20k sq ft lot offering hardwood flooring, fireplaced living room, updated eat in kitchen with new appliances; updated full bath; fabulous sunroom addition being used as a formal dining room w sliders to a deck overlooking a beautiful landscaped yard.  Also features a lower level family room, half bath, bar area, workshop and laundry room.  Newer heating system and newer windows for energy efficiency!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Pool - Above Ground, Gutters, Storage Shed;Insulation:--;Electric:Fuses;Interior Features:Cable Available;Hot Water:Oil;","Call ShowingTime at 888-627-2775, Pets on Premises",(781) 438-7220,SLD,Ranch,01803,1,"Hot Water Baseboard, Oil",Marshall Simons,387000,MA,Carol McDonald,42.5264,Burlington,Burlington,,Woodhill Road,http://media.mlspin.com/photo.aspx?mls=71647957,18,RE/MAX Andrew Realty Services,6/16/2014,0,20000,Pine Glen,18 Woodhill Road,71647957,399900,18
,SF,45,45,39,,-71.1823,,1950,8/6/2013,4,2,"Excellent location for this well maintained and updated split level nestled on private 21,182 s.f. lot; two tiered back yard; spacious deck.Upper level of home features 3 bdrms & 1.5 baths; newly installed granite counters and sink  in E/I kitchen; large,bright Living room flows to dining room with sliders to deck.  Gleaming hardwood floors; central air; Lower level is great for entertaining or extended family with beautiful ceramic tile flooring;23x15 family room with fpl; 4th  bdrm or office, ½ bath, laundry room, mud room and entrance to attached one car garage.Parkng on driveway for at least 3 cars. 4 year old roof, new heating system, hot water heater; 2 year old appliances. Beautiful private lot","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood, Other (See Remarks);Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Vinyl, Brick;Exterior Features:Deck - Wood, Screens, Garden Area;Insulation:Full;Electric:110 Volts, 220 Volts, Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required",(781) 933-7200,SLD,Split Entry,01803,2,"Central Heat, Hot Water Baseboard, Gas",Marshall Simond,440000,MA,Joan Collins,42.4867,Burlington HS,Burlington,,Mountain Rd,http://media.mlspin.com/photo.aspx?mls=71566040,56,Prudential Preferred Realty,10/31/2013,1,21182,Memorial  Eleme,56 Mountain Rd,71566040,445900,56
,SF,25,48,68,,-71.1759,,1800,6/13/2013,3,1.5,"Charming Colonial with large fireplaced living room that opens to dining room with built in china cabinet. New cherry kitchen w/ granite, hardwood floors and breakfast bar.  Hardwood floors throughout the home. New full ceramic tile bath with whirlpool tub plus new half bath on first level.  Kingsized master bedroom.  LL offers family room plus large office. Level fenced yard, easy access to highway and shopping.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio;Insulation:Full;Electric:--;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required",(781) 272-1900,SLD,Colonial,01803,1,"Hot Water Baseboard, Gas",MSMS,398500,MA,Beverlee Vidoli,42.4952,BHS,Burlington,,Sylvester Rd,http://media.mlspin.com/photo.aspx?mls=71541465,8,"Vidoli & Assoc., Inc. REALTORS®",9/20/2013,0,10010,Memorial,8 Sylvester Rd,71541465,399900,8
,SF,1,67,40,,-71.2076,,2284,3/21/2014,5,3.5,"Sparkling 5 bedroom garrison colonial located in a very convenient location.  This home has a full in-law including a living room, kitchen, bedroom and bath.  The main house has a large eat-in kitchen, formal dinning and living room, 4 bedroom 2.5 baths.  Granite counters in sunny bright kitchen.  Huge deck overlooking large back yard.   Lots of updates including newer furnace.  Don't miss this opportunity to own  one of Burlington's loveliest homes","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Countertop Range;Foundation:Poured Concrete, Irregular;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Screens;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Tankless;",Call List Agent,(781) 862-2600,SLD,Garrison,01803,1,"Central Heat, Oil",MARSHALL SIMOND,530000,MA,Sheila Howard,42.5086,BHS,Burlington,,MEADOWVALE,http://media.mlspin.com/photo.aspx?mls=71647967,31,Coldwell Banker Residential Brokerage - Lexington,5/27/2014,0,0.46,FRANCIS WYMAN,31 MEADOWVALE,71647967,530000,31
,SF,4,4,56,,-71.206843,,2320,5/14/2009,3,2,"Very special home in fine condition, excellent location,quiet neighborhood. Open floor plan highlighted by a large family room off the kitchen. Custom features include: centra a/c, outside flood lights, walk-in cedar closet, attic storage area, lawn sprinkler system, large deck, workshop in garage. House doesn't have a sump pump. Never had a drop of water in the house from a rain storm.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Concrete;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Sprinkler System, Screens;Insulation:Full, Blown In;Electric:110 Volts, 220 Volts, Circuit Breakers, 100 Amps;Interior Features:Walk-up Attic;Hot Water:Natural Gas;","Owner, Appointment Required",(617) 913-1460,SLD,Split Entry,01803,1,"Central Heat, Hot Water Baseboard, Gas",,429000,MA,Edmund Wong,42.501601,,Burlington,,Maud Graham Cir,http://media.mlspin.com/photo.aspx?mls=70918889,31,Boston Entry Only,7/15/2009,1,22800,,31 Maud Graham Cir,70918889,430000,31
,SF,208,220,8,,-71.2164,,2408,12/18/2011,4,2.5,"MOVE RIGHT IN ! Private Corner Lot. 1st Floor has hardwood throughout. Featuring all granite counters in Beautifully designed Large open Kitchen with built in Desk, work Island, and Breakfast nook; Great Room with Gas Fireplace. Formal Living Room; Formal Dining Room with wainscoting;  2nd Floor: 4 Large Bedrooms - including Master Suite with Walk-in Closet, and double sink vanity in Bath; Laundry closet -including Washer / Dryer.  2 Car Garage. Located next to Regan Park. Efficient Propane Gas.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer, Vacuum System - Rough-in;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Deck;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas;","Call List Office, Call List Agent, Accompanied Showings",(781) 273-1000,SLD,Colonial,01803,,"Central Heat, Forced Air, Propane",,550000,MA,Nancy Murray,42.5176,,Burlington,,Sumpter Road,http://media.mlspin.com/photo.aspx?mls=71320317,12,"Murray Hills, Inc.",9/7/2012,2,9650,,12 Sumpter Road,71320317,579900,12
,SF,268,323,27,,-71.1908,,2512,3/9/2011,3,2.5,"Wonderful 3 bedroom, very spacious colonial in the Fox Hill area of Burlington! This has it all, space for entertaining and relaxing! Wonderful covered porch to enjoy from Spring to Fall! Fieldstone fireplace allows you to enjoy the Winter months in comfort and warmth! The large kitchen gives you plenty of space for cooking and entertaing company at the same time. There is an extra room down in the basement, make it an office or exercise room, what ever you choose!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Compactor, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:Central Vacuum, Security System, Cable Available, French Doors;Hot Water:Oil;","Call List Office, Call List Agent, Accompanied Showings, Appointment Required",(781) 272-1900,SLD,Colonial,01803,1,"Hot Water Baseboard, Oil",Marshall Simond,525000,MA,Denise Ferriani,42.5238,Burlington High,Burlington,,Tinkham Ave,http://media.mlspin.com/photo.aspx?mls=71197439,7,"Vidoli & Assoc., Inc. REALTORS®",4/30/2012,2,24198,Fox Hill,7 Tinkham Ave,71197439,559900,7
,SF,10,45,58,,-71.2142173137029,,2178,3/3/2006,3,1.5,"Pride of ownership abounds in this exquisite rebuilt in 1989 Colonial featuring  living room w/fireplace, 8FT ceilings, sunsplashed family room with Cathedral Ceilings/skylight, lg fireplace leading to a 3 season porch overlooking a beautiful fenced in back yard.  Great for summer entertainment.  Kitchen upgraded with silestone countertops and new cabinetry. New Roof.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Covered Patio/Deck, Screens, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:Cable Available, Sauna/Steam/Hot Tub, Walk-up Attic;Hot Water:Oil;","Call List Office, Call List Agent, Accompanied Showings, Appointment Required",(781) 272-1900,SLD,Colonial,01803,1,"Hot Water Baseboard, Oil",Marshal Simonds,492500,MA,Poonam Patil,42.5233518311944,Burlington High,Burlington,,Phyllis Ave,http://media.mlspin.com/photo.aspx?mls=70340736,14,"Vidoli & Assoc., Inc. REALTORS®",5/31/2006,0,23522,Pine Glen,14 Phyllis Ave,70340736,495900,14
,SF,112,132,16,,-71.1927608947368,,3216,3/27/2009,4,3,"Great opportunity to own in one of Foxhill's great neighborhoods!This young custom built colonial offers quality throughout!Granite counters, Familyroom w/ cathedral ceilings, large stone FP & lots of windows,additional den/bedroom (2nd fl), 1st fl office and full bath offers option of bedroom. Screened porch and deck overlook private yard and wooded area.Huge Masterbedrm w/stting area,walkin closet and gorgeous bath w/ jacuzzi and large vanity.So much more to see in this wonderful home!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Vinyl;Exterior Features:Porch, Porch - Enclosed;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;","Call List Office, Appointment Required",(781) 272-1900,SLD,Colonial,01803,1,"Forced Air, Gas",Marshall Simond,775000,MA,Beverlee Vidoli,42.5314871578947,BHS,Burlington,,Michael Drive,http://media.mlspin.com/photo.aspx?mls=70894342,4,"Vidoli & Assoc., Inc. REALTORS®",8/17/2009,3,20080,Foxhill,4 Michael Drive,70894342,785000,4
,SF,109,187,1,,-71.208,,2400,5/14/2014,4,3,"Like new Colonial on pretty wooded lot. Granite counter kitchen and baths, lots of hardwood floors, central air, spacious family room with stunning fireplace, second floor laundry, lots of recessed lighting, fantastic mudroom, walk out finished playroom, new driveway and landscaping all walking distance to Francis Wyman elementary.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Deck - Vinyl, Gutters, Screens;Insulation:Full, Fiberglass, Blown In;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Call ShowingTime at 888-627-2775",(781) 272-1900,SLD,Colonial,01803,1,"Forced Air, Gas",Marshall Simond,587500,MA,David Metzdorf,42.496,Burlington,Burlington,,Hilltop Dr,http://media.mlspin.com/photo.aspx?mls=71680785,14,"Vidoli & Assoc., Inc. REALTORS®",11/21/2014,0,20000,Francis Wyman,14 Hilltop Dr,71680785,599900,14
,SF,83,100,58,,-71.213046,,1612,10/17/2007,3,1.5,"Great Value for this 3BR,1.5 BA garrison colonial boasting oversized living room w/working fireplace, gleaming hard wood floors & newly renovated bathrooms. Step down from your kitchen into a large family room addition with freshly laid wall to wall carpet and a large picture window with built in window seat.   Level 1/2 acre lot in great family neighborhood offers private wooded yard and awaits the new owner's finishing touches. Priced nearly 20K below assesment, this home is not to be missed.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Storage Shed;Insulation:--;Electric:Fuses;Interior Features:Cable Available;Hot Water:--;",Call ShowingTime at 888-627-2775,(781) 270-4770,SLD,Garrison,01803,1,"Hot Water Baseboard, Oil",MarshallSimonds,355000,MA,Sonia Rollins,42.525625,Burlington High,Burlington,,Leroy Dr,http://media.mlspin.com/photo.aspx?mls=70664979,20,EXIT Premier Real Estate,1/31/2008,0,20600,Pine Glen,20 Leroy Dr,70664979,369900,20
,SF,7,7,56,,-71.2150791132554,,2338,1/30/2009,5,2,"Beautifully maintained Colonial at end of Cul de Sac features fireplaced living room, sunken family room with french doors leading to rear deck and pocket doors leading to open kitchen with newer appliances and ceramic tile floor. First floor also offers brand new bathroom, a bonus room and an office. Second floor includes four bedrooms with hardwood floors and large closets. Large level yard features an inground pool and cabana.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Deck, Pool - Inground, Cabana, Gutters, Screens, Fenced Yard;Insulation:--;Electric:220 Volts, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Oil;",Call ShowingTime at 888-627-2775,(781) 245-4151,SLD,Colonial,01803,1,"Hot Water Baseboard, Oil",Marshal Simmons,468500,MA,Mirka Puglisi,42.5216881443431,Burlington High,Burlington,,Edsel Drive,http://media.mlspin.com/photo.aspx?mls=70869798,5,Century 21 Commonwealth,4/1/2009,1,23086,Pine Glen,5 Edsel Drive,70869798,484000,5
,SF,40,72,60,,-71.1761,,900,9/20/2014,3,1,"Great Opportunity to get into Burlington, 6 Room, 3 Bedroom, 1 Bath Ranch with walk out basement.  Sanded and refinished hardwood floors in living room and bedrooms, neutral decor, eat-in kitchen opens to a 3 season porch that overlooks a wooded back yard. FHA heating, built in A/C, maintenance free vinyl siding and newer roof. House is set back from road and is situated on an oversized open and wooded lot within a short walk to schools, parks and minutes to 128/95. A wonderful starter home!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Fiberglass;Electric:Fuses;Interior Features:--;Hot Water:--;",Call ShowingTime at 888-627-2775,(781) 272-5001,SLD,Ranch,01803,1,"Forced Air, Oil",Marshall,320000,MA,Michael Austin,42.5037,Burlington,Burlington,,Peach Orchard Rd,http://media.mlspin.com/photo.aspx?mls=71746343,39,Austin Realty Group,12/10/2014,0,24600,Memorial,39 Peach Orchard Rd,71746343,329900,39
,SF,19,57,57,,-71.2126,,1344,10/3/2012,3,1,"Wonderful Starter Home In A Great Neighborhood.  Hardwood Floors In Most Rooms. Beautiful Family Room With Plenty Of Windows To Let In The Sun & View The Back Yard.  Family Room Has Beamed Cathedral Ceiling, Sky Lights, Full Length Windows, & French Doors To Back Deck. Fireplace Living Room With Bay Window Is Currently Used As A  Formal Dining Room.  Kitchen Back-splash Recently Tiled. Custom Made Shades Adorn Many Windows Including Sky Lights in Ceiling. (Please Take Note Of Firm Remarks).","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood, Vinyl / VTC;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer, Water Treatment, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Storage Shed, Professional Landscaping, Fenced Yard, Garden Area;Insulation:Unknown;Electric:--;Interior Features:Security System, Cable Available, Whole House Fan;Hot Water:--;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Other (See Special Showing Instructions)",(781) 270-4770,SLD,Ranch,01803,1,"Hot Water Baseboard, Oil",Marshall Simond,345000,MA,Brenda L. Cahoon,42.5265,Burlington,Burlington,,Lucy Rd,http://media.mlspin.com/photo.aspx?mls=71443241,4,EXIT Premier Real Estate,12/14/2012,0,20000,Pine Glen,4 Lucy Rd,71443241,349900,4
,SF,81,81,58,,-71.2231,,1008,9/3/2010,3,1,"fantastic commuter location. close to the highway, yet far enough away you feel secluded in a quiet neighborhood setting. The property features a spacious and level back yard and a level front yard. Inside you have a kitchen with tons of counter and cabinet space that flows into an open living room. Don't miss out on this rare opportunites to own a home in this highly desirable neighborhood.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Conventional (2x4-2x6);Exterior:Wood;Exterior Features:--;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Finish - Sheetrock;Hot Water:Electric;",Other (See Special Showing Instructions),(603) 589-8800,SLD,Ranch,01803,1,"Hot Water Baseboard, Oil",,280000,MA,Richard M. Winefield,42.5011,,Burlington,,Greenwood Rd,http://media.mlspin.com/photo.aspx?mls=71131949,40,RE/MAX Properties,12/22/2010,0,20253,,40 Greenwood Rd,71131949,299900,40
,SF,46,46,54,,-71.2104582083264,,1592,1/11/2007,3,1,"Beautifully renovated Multi-Level home with 3 bedrooms, new kitchen and ceramic tile bath, gleaming hardwood floors up & down, Family room addition with gas stove, huge 27 foot deck with stairs leading to an outdoor hot tub, garage w/ auto opener, new windows, gas cooking and heating, on a wonderfully landscaped lot in a great family neighborhood. Open House Sunday Feb 25th (1:00-3:00)","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Lock Box",(781) 272-2070,SLD,Multi-Level,01803,1,"Forced Air, Gas",Marshall Simons,425000,MA,Ted Naddaff,42.4978292448903,Burlington High,Burlington,,Hilltop Drive,http://media.mlspin.com/photo.aspx?mls=70509358,26,Prudential Suburban REALTORS &reg;,3/30/2007,1,20000,Francis Wyman,26 Hilltop Drive,70509358,424900,26
,SF,123,129,5,,-71.2007,,3114,6/21/2010,4,2.5,New construction in new sub division with only three houses on end of cul de sac.  All large bedrooms with 2 1/2 baths.  Master bedroom suite has full bath with jacuzzi and seperate shower.  Maple cabinet kitcchen with granite counter tops.  Large first floor familyroom with gas fireplace.  First floor office.   To be energy certified.,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal, Microwave, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas;",Call List Office,(781) 933-0005,SLD,Colonial,01803,1,"Forced Air, Propane",,680000,MA,June Tabaldi,42.5177,,Burlington,,Sheighla Dr.,http://media.mlspin.com/photo.aspx?mls=71099185,4,Century 21 Crowley - Braese,12/1/2010,2,27895,,4 Sheighla Dr.,71099185,709900,4
,SF,31,41,42,,-71.2026839,,2180,7/17/2007,3,1.5,"House beautiful truly describes this fantastic home in Foxhill area of Burlington This home is impecable. Great lot, tastefully decorated. Nothing to do but move in. This is a great buy in todays market.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full, Fiberglass;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required, Sign",(978) 658-7300,SLD,Split Entry,01803,1,"Forced Air, Gas",,395000,MA,Sheila Dileo,42.535252,,Burlington,,Wilmington Rd.,http://media.mlspin.com/photo.aspx?mls=70615863,46,Fudge Properties,9/28/2007,1,20287,,46 Wilmington Rd.,70615863,399900,46
,SF,52,160,85,,-71.2048481897645,,870,2/8/2006,2,2,"Fantastic opportunity for first time buyer to live in Burlington.  This home was completely remodeled and restructured in 1996. Featuring updated kitchen, bathroom, windows and hardwood floors. One car garage, anderson sliders that lead onto a new deck, 200 amp and more. Short walk to public transporation, stores, laundrymat and restaurants.  Is in move-in condition with nothing to do except move in! Excellent condo alternative...","Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 270-4770,SLD,Other (See Remarks),01803,1,"Forced Air, Gas",,274500,MA,Joanna Schlansky,42.5147826248364,,Burlington,,Cambridge St,http://media.mlspin.com/photo.aspx?mls=70328461,265,EXIT Premier Real Estate,6/19/2006,1,4000,,265 Cambridge St,70328461,284000,265
,SF,32,46,45,,-71.2036,,2112,8/5/2011,4,2,"Superb Location and Condition describes this 9 Room, 4 Bedroom Oversized Split Level W/ 1st floor familyroom addition W/ an enormous detached 2 car garage W/ loft above!!( Storage or ManTown?). Newer Kitchen, Heating system, Windows and Roof. Fireplaced Livingroom, Hardwood Floors throughout 1st floor, 24'X20' Great room W/ Fireplace and wet bar which steps out to a private brick patio and completely fenced level lot, gorgeous gardens and grapevines. Truly a Fabulous property !!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Patio, Covered Patio/Deck, Professional Landscaping, Fenced Yard;Insulation:Fiberglass;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 272-5001,SLD,Split Entry,01803,1,"Hot Water Baseboard, Gas",Marshall Simond,443000,MA,Michael Austin,42.5365,Burlington,Burlington,,Carter Rd,http://media.mlspin.com/photo.aspx?mls=71271260,1,Austin Realty Group,10/18/2011,3,27333,Fox Hill,1 Carter Rd,71271260,449900,1
,SF,10,10,61,,-71.1947,,1844,6/21/2010,3,2,Captivating Full dormered Cape boasting 7rms 3brs 2ba newly carpeted lge 3 season sun rm on a gorgeous corner lot just painted on the inside gleeming hardwood flrs recently renovated finished bsmt new carpets on the 2nd flr new kit flr move in condition bright & beautiful liv rm w/ f/p many windows have been repl.walk across the street for access to public transp. or walk to Burlington High School easy access to route 128...great space super location move in condition your home has arrived,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Tankless;",Call List Agent,(781) 894-4000,SLD,Cape,01803,1,"Hot Water Baseboard, Oil",,320000,MA,Charles Smerlas,42.5018,,Burlington,,Cedarwood Ln,http://media.mlspin.com/photo.aspx?mls=71099229,1,Realty Executives,8/16/2010,0,13839,,1 Cedarwood Ln,71099229,338900,1
