,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,35,35,125,,-71.1421,Symmes Corner ,1315,2/1/2010,2,1,"Attention first time buyers and contractors alike. Opportunity knocks - A very rare chance to own a single family home in Winchester for under $330,000! Located on a dead end street in the Ambrose School district, just a short walk to Wedgemere Station. This two bedroom home is priced to sell with many possibilities. The property is being sold ""as is"" and will require some updating. Act now and take advantage of the first time home buyer tax credit.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:--;Foundation:Brick;Construction:--;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 729-5505,SLD,Farmhouse,01890,1,"Steam, Gas",McCall,310000,MA,Philip J. Vita,42.4421,Winchester High,Winchester,,Grove Place,http://media.mlspin.com/photo.aspx?mls=71026612,32,RE/MAX Leading Edge,4/15/2010,1,3773,Ambrose,32 Grove Place,71026612,329999,32
,SF,12,36,75,,-71.161,,2530,4/12/2011,4,2.5,"DON'T BE FOOLED!!  Charming on the outside and elegantly SPACIOUS on the inside!  Beautiful hardwood floors invite you into this 4 bdrm, 2 1/2 bath Colonial with an over-sized livingrm w/fireplace and formal diningrm w/bay window capturing views for miles. A granite kitchen w/SubZero, double ovens, center island and built-in window seat opens to a bright familyrm overlooking the backyard. This home is on a cozy cul-de-sac with other fine homes and within walking distance to the Ambrose school.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Sprinkler System, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Whole House Fan;Hot Water:Oil, Tank, Separate Booster;","Call List Agent, Accompanied Showings, Appointment Required",(508) 432-8800,SLD,Colonial,01890,1,"Hot Water Baseboard, Oil",McCall,935000,MA,Maureen Barry,42.4485,WHS,Winchester,,Birch Lane,http://media.mlspin.com/photo.aspx?mls=71215035,6,Kinlin Grover Real Estate,7/14/2011,2,15000,Ambrose,6 Birch Lane,71215035,939900,6
,SF,53,75,46,,-71.1779,,3423,8/1/2014,4,2.5,"Looking for a home with space galore? This well-built split-level home on the Westside is just a five minute walk to the new Vinson-Owen School!  The gracious entry welcomes one to a custom home, perfect for an active family --- entertaining will be a pleasure!  With the  extra  large living  room and dining room adjacent to the large  kitchen,   this home is perfect for holiday gatherings.  Shiny hardwood floors are in all four of the bedrooms, along with ample closet space.  On the lower levels are two family rooms with the larger room featuring a beautiful fireplace and room for all kinds of exercise equipment for a home gym.  From the deck, one can enjoy the lovely backyard with its mature plantings and well kept lawn with plenty of room for the active gardener to plant more flowers!  The location is perfect for an easy commute to all major highways and just a short walk to the Smith Pond conservation area...a great opportunity to own a nice home!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Wall Oven, Disposal, Indoor Grill;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Stone;Exterior Features:Deck, Gutters, Professional Landscaping, Garden Area;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(781) 729-7290,SLD,Split Entry,01890,1,"Central Heat, Hot Water Baseboard, Gas",McCall,950000,MA,Nancy O'Herron,42.4446,Winchester High,Winchester,,Windemere Road,http://media.mlspin.com/photo.aspx?mls=71722942,19,Coldwell Banker Residential Brokerage - Winchester,11/14/2014,2,16051,Vinson-Owen,19 Windemere Road,71722942,999900,19
,SF,4,35,135,,-71.1406,,4866,4/7/2015,6,4,"This stunning Victorian sits high on a hill overlooking the coveted Rangeley Park neighborhood. Nationally recognized as one of the country’s most exclusive areas, home to history and beauty, this home has been extensively renovated to meld today’s lifestyle with the grace and detail found in classic Victorian homes. A large open gourmet kitchen leads into a cozy family room with gas fireplace. Traditional twin parlors highlight the front of the house with large windows that create a light-filled home while the formal dining room offers twin built-ins. Exquisite original woodwork and floors meld perfectly with the carefully selected period custom wallpaper and original lighting fixtures. Six bedrooms, stunning baths, lots of closet space, a recreation room, home gym, new two-car garage and front and back driveways highlight this home. Offering privacy and space in a bucolic setting, within walking distance to the town center, trains and schools. A rare offering!","Basement:Yes;Fireplaces:2;Roof:Slate;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Other (See Remarks);Construction:--;Exterior:Brick;Exterior Features:Porch, Professional Landscaping, Sprinkler System;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;",Call List Agent,(781) 729-5505,SLD,Victorian,01890,1,"Central Heat, Steam, Oil",McCall,2100000,MA,Nancy S. Pallotta,42.4474,WHS,Winchester,,Meadowcroft Rd,http://media.mlspin.com/photo.aspx?mls=71813063,9,RE/MAX Leading Edge,7/15/2015,2,21115,Ambrose,9 Meadowcroft Rd,71813063,2100000,9
,SF,10,20,46,,-71.1258,Winchester Highlands ,2485,3/7/2010,4,2.5,Split entry Home 4 bed 2.5 bath 2 car garage walk out to  fireplaced  family room next to 1st floor bedroom. Main level 3 bedrooms  formal living room Formal Dining room eat in kitchen deck fully appliance d kitchen . Scenic views overlooking Dennett field town maintained park .Abuts middle sex fells reservation . On Cull DE sac dead end . Great spot to grow up walk the nature trails mountain bike trails . One of top rated  school systems in Boston is Here Winchester schools.Well kept home.,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Freezer - Upright;Foundation:Poured Concrete, Brick;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Professional Landscaping, Deck - Wood;Insulation:Unknown;Electric:--;Interior Features:Cable Available, Whole House Fan;Hot Water:Electric;","Call List Office, Call List Agent, Lock Box, Go Direct",(781) 729-8989,SLD,Split Entry,01890,2,Electric,McCall JR High,692000,MA,Christopher D'Errico,42.4399,Winchester High,Winchester,,Dennett Rd,http://media.mlspin.com/photo.aspx?mls=71043017,14,"Greater Boston Properties, Inc",4/30/2010,2,15000,Lincoln grade,14 Dennett Rd,71043017,749900,14
,SF,52,60,65,,-71.1136,Winchester Highlands ,3904,3/2/2015,5,4,"BRAND NEW FROM THE STUDS OUT!   Featuring the popular open floor plan, there is exceptional attention to detail throughout this ""SMART"" technology home. With hardwood flooring throughout, two En-Suite bathrooms,  four full baths and sensational Chef's kitchen, seeing is believing!  Featuring Carrara marble counter tops and Martha Stewart cabinets, the gorgeous kitchen overlooks the combination living-dining room.  In the adjoining  family room, make sure to notice the gas fireplace with beautiful, antique mantelpiece.    There is a flat screen T.V. above this  fireplace, cleverly disguised by two sliding panels.    On the second and third floors are 4 or 5 bedrooms, wonderful closet space, fabulous bathrooms and laundry.    The lagniappe is the storage/playroom off of the back hall.  For easy maintenance, the exterior siding is Hardie Board with PVC trim.  Close to the Middlesex Fells Reservation,  major commuting routes, Leonard Field and Muraco School---it doesn't get any better!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Disposal, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Fiber Cement Siding;Exterior Features:Porch, Patio, Gutters, Professional Landscaping, Screens, Fenced Yard, Fruit Trees, Garden Area, Stone Wall;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tankless;","Call List Agent, Appointment Required",(781) 729-7290,SLD,Colonial,01890,,"Central Heat, Forced Air, Gas",McCall,1160000,MA,Nancy O'Herron,42.4728,Winchester High,Winchester,,Forest Street,http://media.mlspin.com/photo.aspx?mls=71796683,241,Coldwell Banker Residential Brokerage - Winchester,6/26/2015,1,11777,Muraco,241 Forest Street,71796683,1190000,241
,SF,257,393,52,,-71.1242541649099,,2851,9/8/2005,4,2.5,"SPACIOUS HOME ON QUIET CUL-DE-SAC IN LINCOLN SCHOOL DISTRICT.  Large kitchen with adjacent family room.  Two car garage.  Four really generous bedrooms, partially finished basement with fireplace and ample storage space.  Master suite has large (14x21) bedroom, private bath and walk in closet.  Beautiful level lot in wonderful East Hill neighborhood.  Brand new furnace, fresh paint throughout.  Come see!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Professional Landscaping, Screens;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric, Tank;","Call List Office, Lock Box, Appointment Required",(781) 729-7777,SLD,Colonial,01890,1,"Hot Water Baseboard, Oil",McCall,785000,MA,Elizabeth Darby,42.4404728373027,WHS,Winchester,,Hollywood Rd,http://media.mlspin.com/photo.aspx?mls=70254925,33,Century 21 Fortin,8/31/2006,2,15799,Lincoln,33 Hollywood Rd,70254925,805000,33
,SF,135,143,53,,-71.128,,2160,11/1/2010,3,2.5,"Come see this fantastic ranch in the Muraco school district! This home has hardwood floors, a large living room with fireplace and picture window and a nice size kitchen.  The large master bedroom has a half bath with the potential for a full shower.  The lower level has a full bathroom, cabinet space & is completely ""open"" & currently being used a media room/guest area. This property offers an oversized level backyard perfect for any expansion either up or back.  Fios, Central vac, & Alarm.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Wall Oven, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Partial;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available, Walk-up Attic;Hot Water:Oil;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(781) 729-5505,SLD,Ranch,01890,,"Hot Water Baseboard, Gas",McCall,530000,MA,Sven Andersen,42.463,Winchester,Winchester,,Tufts Rd,http://media.mlspin.com/photo.aspx?mls=71157713,9,RE/MAX Leading Edge,4/20/2011,1,16105,Muraco,9 Tufts Rd,71157713,545000,9
,SF,4,5,63,,-71.1312,Winchester Highlands ,1624,10/27/2011,3,2,"A picturesque Colonial in wonderful condition!  From the nice front walk and new porch to the nicely appointed interior, this home has been beautifully maintained inside and out.  The first floor features a versatile fourth room which can easily be used as an office, bedroom or family-room. Within walking distance to the busline, Wedgemere train station, Music School and the downtown shopping area---the location is fabulous.  It is also close to the major commuting routes to Boston and Cambridge","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Professional Landscaping;Insulation:Mixed;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tankless;","Lock Box, Key in Office, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(781) 729-7290,SLD,Garrison,01890,1,"Central Heat, Hot Water Radiators, Gas",McCall,588000,MA,Nancy O'Herron,42.4382,Winchester,Winchester,,Sargent Road,http://media.mlspin.com/photo.aspx?mls=71305172,38,Coldwell Banker Residential Brokerage - Winchester,11/29/2011,1,6126,Lincoln,38 Sargent Road,71305172,588000,38
,SF,92,101,75,,-71.1281,,1120,4/28/2011,3,1,"This affordable colonial, located in the desirable Muraco School district, will realize its full potential with your TLC. Great starter home, with a spacious backyard overlooking Davidson Park gives this property a unique feel of privacy. Conveniently located close to parks, public transportation and hospital. Contractors are welcome!","Basement:Yes;Fireplaces:0;Roof:--;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed, Patio - Enclosed, Fenced Yard;Insulation:--;Electric:--;Interior Features:--;Hot Water:Tank;","Call List Office, Lock Box",(781) 729-9030,SLD,Colonial,01890,1,"Steam, Gas",McCall,342500,MA,Molly Nolan Byrne,42.4687,Winchester,Winchester,,Brookside Ave,http://media.mlspin.com/photo.aspx?mls=71223254,55,"Shanahan Real Estate Group, LLC",9/6/2011,0,6500,Muraco,55 Brookside Ave,71223254,369000,55
,SF,142,440,33,,-71.161488,,3853,11/6/2006,4,3,"Outstanding Custom Built 11 room Contemporary Cape. Spacious open floor plan and gorgeous grounds allows for comfortable living and lavish entertaining. Soaring ceilings, inviting kitchen w/breakfast area and family room, fabulous lower level media room, beautiful kidney shaped pool w/waterfall, exquisite private setting abutting conservation land, enhanced by stone walls, deck, patio, beautiful fencing and large corner lot.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Indoor Grill;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Patio, Pool - Inground;Insulation:Fiberglass;Electric:--;Interior Features:Central Vacuum, Cable Available, Whole House Fan;Hot Water:--;","Call List Office, Appointment Required, Sign",(781) 729-7290,SLD,"Cape, Contemporary",01890,1,"Central Heat, Hot Water Radiators, Oil",McCall,1000000,MA,Dorothea Feffer,42.455747,WHS,Winchester,,RED COACH LANE,http://media.mlspin.com/photo.aspx?mls=70485981,1,Coldwell Banker Residential Brokerage - Winchester,5/2/2007,2,25561,Vinson-Owen,1 RED COACH LANE,70485981,1049999,1
,SF,105,197,57,,-71.186133,,1842,3/25/2008,4,2,"West Side home close to conservation land and the Vinson Owen School!  Beautifully maintained, pride of ownership is reflected throughout this exceptional offering.   With newer windows, updated systems, eat-in-kitchen with Corian counters and sliding glass doors to the deck overlooking landscaped yard.  This one is a winner!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Compactor, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Other (See Remarks);Exterior Features:Porch, Deck, Gutters;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Oil;","Call List Office, Lock Box, Key in Office",(781) 729-7290,SLD,Raised Ranch,01890,2,"Hot Water Baseboard, Oil",Mc Call,590000,MA,Joyce Crist,42.446445,Winchester,Winchester,,THORNBERRY ROAD,http://media.mlspin.com/photo.aspx?mls=70731742,58,Coldwell Banker Residential Brokerage - Winchester,9/26/2008,1,15197,Vinson Owen,58 THORNBERRY ROAD,70731742,615000,58
,SF,71,78,23,,-71.1589567239991,,2015,5/23/2007,4,2.5,"MUCH larger than it appears, this beautiful 1992 Gambrel Colonial features a brand new Expo granite and maple eat-in kitchen packed with innovative features.  Fabulous 1st flr family rm with bltin bkcases and cabinets, custom windows and gas fireplce which leads to a wonderful rear deck and an idyllic garden/lawn wooded setting.  First floor laundry, master bedroom bath and walkin closet, central air and vac, lawn irrigation and security system are just a few of the added amenities. Don't wait!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Storage Shed, Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System;Hot Water:--;","Call List Office, Lock Box, Appointment Required, Sign",(781) 729-7290,SLD,Colonial,01890,1,"Hot Water Baseboard, Oil",,530000,MA,Don Coughlin,42.4560830985307,,Winchester,,Pond Street,http://media.mlspin.com/photo.aspx?mls=70584292,14,Coldwell Banker Residential Brokerage - Winchester,9/24/2007,0,12087,,14 Pond Street,70584292,549000,14
,SF,48,133,125,,-71.1269809734906,,3018,7/24/2008,5,3,"Come fall in LOVE! Wrap porch, fancy shingles, tiny balcony, & so many orig. details inside (high ceilings, corner FPs). Updtd 30' Kit. w/granite,6 burner chef's stove, dbl ovens. The broad 33' deck borders a beautifully private lndscpd yard. 2C garage. Nwr Bath w/marble vanity & tub surround. Fab. 30' 3d flr room w/4 big skylites, A/C & bath w/htd tile flr & glass-block wall. Walk to Mdsx Fells hiking/X-ctry trails & to high-scoring Muraco Schl. Just minutes to Rte 93, town shops, cmmtr rail.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Balcony, Professional Landscaping;Insulation:Unknown;Electric:220 Volts;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required, Sign",(781) 729-7290,SLD,"Victorian, Antique",01890,1,"Central Heat, Steam, Heat Pump, Gas",McCall,975000,MA,Loraine Murtagh,42.4608902351856,Winchester,Winchester,,Prince Avenue,http://media.mlspin.com/photo.aspx?mls=70797287,30,Coldwell Banker Residential Brokerage - Winchester,10/17/2008,2,21449,Muraco,30 Prince Avenue,70797287,1040000,30
,SF,32,68,58,,-71.1699,,2600,4/8/2015,3,2.5,"Shaken or stirred? Just in time for Mad Men's final season! This mid-century-modern gem was designed by the architect Don Davis for his own family. Set back off the road, the humble traditional facade belies the dramatic interior: a sunken living room with a cathedral ceiling and a towering stone fireplace; an artisanal sculpted one-of-a-kind African mahogany staircase and balcony; sleek built-ins; and walls of glass flooding the house with natural light and views of the lush and private back yard. The current owners have updated the baths with a spa-like degree of luxury and the kitchen with the eye toward entertaining, and updated the systems. A two-car attached garage leads into the family room, which has sliders to a newer deck. There is a lower level media room and half bath. Very close to Vinson-Owen School and a short drive to Winchester Center, the commuter rail station; Lexington Center, Arlington Center, and Rt. 128. Less than 30 minutes to Logan airport. Live the Good Life!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:Oil, Tank;","Accompanied Showings, Call ShowingTime at 888-627-2775",(781) 861-9600,SLD,"Cape, Contemporary, Ranch, Mid-Century Modern",01890,1,"Forced Air, Oil",McCall,918000,MA,John Tse & William A. Janovitz,42.4498,Winchester,Winchester,,Johnson Rd,http://media.mlspin.com/photo.aspx?mls=71813104,50,William Raveis R.E. & Home Services,7/15/2015,2,16990,Vinson-Owen,50 Johnson Rd,71813104,949000,50
,SF,41,50,135,,-71.1345,,2218,5/4/2015,4,2.5,"SURROUND YOURSELF W QUALITY in this carefully restored Victorian home. This exceptional home balances today’s modern amenities while maintaining the architectural integrity of the 1800’s. From the restored front porch to the tastefully designed kitchen that opens into the living rm, this Victorian boasts space, open floor plan & updates sought by today’s buyers. The thoughtfully designed 1st floor mud/laundry rm plus New ½ bath is ideal for today’s busy lifestyle. The dining rm features 2 sets of hand carved pocket doors opening into the foyer w custom woodwork, stained glass window & detail. The 2nd floor features 3 bed rms all w 2 sets of double closets plus a home office & full NEW bath. The 3rd floor master suite w sitting area, private NEW bath & custom walk-in closet is a great hidden retreat. Less than 5 minute walk to downtown & commuter rail, and just minutes from Rts 60 & 16 & 93.This home is walkable to all schools (elementary, middle and high school). Splendid home!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles, Wood Shingles;Floor:Bamboo, Hardwood, Stone / Slate;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Fieldstone, Other (See Remarks);Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Patio, Gutters, Screens, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:Cable Available, Other (See Remarks);Hot Water:Tank;","Accompanied Showings, Call ShowingTime at 888-627-2775",(781) 729-7777,SLD,Colonial,01890,1,"Forced Air, Gas",McCall Middle,1025000,MA,Maureen Fuccillo,42.4491,Winchester Hign,Winchester,,Main Street,http://media.mlspin.com/photo.aspx?mls=71829490,422,Century 21 Commonwealth,8/6/2015,0,4397,Lincoln School,422 Main Street,71829490,999000,422
,SF,28,60,150,,-71.1379,,3474,5/7/2012,5,2.5,"One of the most beautiful homes in town in a beloved neighborhood. This historical Victorian has been completely remodeled & upgraded & offers an easy layout, high ceilings, large-scale rooms & gorgeous period detail such as dentil molding, wainscoting, high base boards, reception hall &  all sorts of nooks. A state of the art kitchen, 5 BRS, huge master bath plus central air, new electrics, a multi-tiered mahogany deck and large level back yard highlight this property. All on coveted Brooks St!","Basement:Yes;Fireplaces:2;Roof:--;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:--;Exterior:Wood;Exterior Features:Porch, Deck, Deck - Wood, Gutters, Professional Landscaping, Sprinkler System, Screens;Insulation:Mixed;Electric:--;Interior Features:Security System, Cable Available, French Doors;Hot Water:--;",Accompanied Showings,(781) 729-5505,SLD,Victorian,01890,1,"Forced Air, Gas",McCall,1435000,MA,Nancy S. Pallotta,42.4418,WHS,Winchester,,Brooks St,http://media.mlspin.com/photo.aspx?mls=71378931,8,RE/MAX Leading Edge,7/6/2012,0,9660,Ambrose,8 Brooks St,71378931,1569999,8
,SF,7,7,100,,-71.1317,,1939,4/22/2014,4,1.5,"Character and charm abound in this turn of the century colonial with high ceilings, front and rear porches, oversized windows,hardwood floors, stained glass, walkup finished attic and 2 car detached garage. Traditional floor plan features a large sunny kitchen with maple cabinets and tiled floor, a formal dining room, a home office  and third floor playroom and fourth bedroom.  New insulated windows and updated half bath.  On quiet street steps away from town Center, MBTA commuter rail train station to Boston's North Station, shopping, Fells Recreation Area and Schools.  Easy access to Rts. 93, 95 and 3.  Nine miles from downtown Boston.  Open Houses Sat. & Sunday April 26 &27 from 12-2 p.m.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Covered Patio/Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil;","Call List Agent, Appointment Required",(617) 247-2909,SLD,Colonial,01890,1,"Hot Water Radiators, Oil",McCall,654000,MA,Jan Boyce,42.4566,Winchester H.S.,Winchester,,Westley St.,http://media.mlspin.com/photo.aspx?mls=71665652,8,Coldwell Banker Residential Brokerage-Boston-Commonwealth Avenue,6/11/2014,2,5662,Lincoln,8 Westley St.,71665652,649000,8
,SF,34,126,9,,-71.1440863333333,,99999,4/7/2006,3,2.5,"Lowest price New Construction in town! Open concept 3 bedroom Colonial! Kitchen boasts custom nutmeg stain cabinets with contrasting crown molding and light rail, granite, G.E. Profile stainless steel appliances with 3 year extended warranty including refrigerator w/ice & water filtration system . Hardwood flooring, recessed lights Master bedroom & bath. Large basement for future expansion, plenty of parking, and a level lot complete the setting for this Colonial!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:Cable Available;Hot Water:--;","Call List Office, Lock Box, Appointment Required",(781) 944-7820,SLD,Colonial,01890,1,"Forced Air, Gas",,590000,MA,Christopher Mazzotta,42.460215,Winchester,Winchester,,Farrow Street,http://media.mlspin.com/photo.aspx?mls=70363125,21,Boardwalk Real Estate,6/19/2006,0,4500,Lynch,21 Farrow Street,70363125,599900,21
,SF,7,7,112,,-71.1463,,1773,3/23/2015,3,1.5,"Tucked away in an adorable neighborhood on a dead end street and steps from Winchester Center, 3 Wildwood Terrace is your perfect find! This home has been meticulously updated while still maintaining its historical character. A warm and welcoming living room with functional wood burning stove opens to a lovely dining room with built in cabinetry and access to the backyard. The kitchen has been updated with granite counters, stainless steel appliances and features an island for eating. Enjoy meals this summer on a newly refinished mahogany deck overlooking a fenced in yard. Three bedrooms upstairs, including a large master bedroom with high ceilings and walk in closet. Enjoy a recently renovated basement playroom, featuring beautiful and eco-friendly flooring and a built in workspace. Want to walk into town for the farmers market? How about play tennis? Or maybe visit the splash park? It's all a short walk from this great property!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Renewable/Sustainable Flooring Materials;Appliances:Disposal, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Deck, Sprinkler System, Decorative Lighting;Insulation:--;Electric:110 Volts;Interior Features:Security System, Wired for Surround Sound;Hot Water:--;","Call List Office, Lock Box, Appointment Required",(781) 729-9030,SLD,Colonial,01890,1,"Forced Air, Electric Baseboard, Gas",McCall,770000,MA,Karen S. Garrett,42.4508,WHS,Winchester,,Wildwood Terrace,http://media.mlspin.com/photo.aspx?mls=71804932,3,Better Homes and Gardens Real Estate - The Shanahan Group,6/23/2015,0,3480,Ambrose,3 Wildwood Terrace,71804932,699000,3
,SF,133,146,58,,-71.151611,,3504,3/12/2009,5,2.5,"FLATS LOCATION! Walk to town, train, tennis courts and Horn Pond recreation area from this Alfred Elliott-built, multi-level home, designed by Jerome Bailey Foster.  This fabulous home gives new meaning to ""Versatile Floorplan"" so be prepared to discover and appreciate the skillful layout.  With hardwood floors, two fireplaces, two car garage and nice, flat, backyard---make sure you get to see this home!  We hope you share our enthusiasm for this great house in this beautiful area.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood, Brick;Exterior Features:Porch - Enclosed, Gutters;Insulation:Unknown;Electric:--;Interior Features:Cable Available, Walk-up Attic;Hot Water:Tankless;","Call List Office, Lock Box, Key in Office, Appointment Required, Sign",(781) 729-7290,SLD,Multi-Level,01890,1,"Central Heat, Oil, Electric",McCall,780000,MA,Nancy O'Herron,42.454027,Winchester,Winchester,,Wildwood Street,http://media.mlspin.com/photo.aspx?mls=70887429,51,Coldwell Banker Residential Brokerage - Winchester,9/2/2009,2,15120,Lynch,51 Wildwood Street,70887429,824900,51
