,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,2,27,61,,-71.1934,,1512,8/26/2015,3,1.5,"Hurry-This fine WEST SIDE ranch home awaits you!! Located just steps from the Lexington line this well cared for home offers lots of space!!  8+ rooms, 3 bedrooms, 1.5 bath home has: Large living with hardwood floors and fireplace, big dining room, fully applianced white cabinet kitchen with newer Kitchenaid appliances, 3 generous bedrooms all with closets and hardwood floors, full bath with shower and tub, half bath, separate 1st floor laundry room, lots of closet space and a rear 3 season screened porch overlooking a large level fenced landscaped yard with shed and Vermont flagstone patio & fireplace. The lower level is 3/4 finished with family room, work room, utility room, storage room and an oversize garage with electric eye. Home has 2 driveways with room for 4-5 cars. Newer furnace. New roof this year with Solar panels offer cost saving on your electric bill!  and so much more. See attached list of complete improvements.  Be quick on this home as it will go fast!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Screened, Patio, Storage Shed, Professional Landscaping, Screens, Fenced Yard, City View(s), Other (See Remarks);Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tankless;","Call List Office, Appointment Required",(781) 395-2121,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,449000,MA,Daniel Fabbri,42.4535,,Woburn,,Robinson Rd,http://media.mlspin.com/photo.aspx?mls=71894675,26,Century 21 Advance Realty,10/1/2015,1,12356,,26 Robinson Rd,71894675,449900,26
,SF,13,88,119,,-71.152,,1666,2/12/2014,3,2,"Exceptional home with lots to offer. Period details blended with modern amenities. Welcoming farmers porch leads to Grand Receiving Parlor with custom mantel and pocket doors leading to Formal living Room . Dining room  with built in curio, charming front and back staircase, finished bonus room on 3rd level which can be used as 4th bedroom, high ceilings, crown moldings through out, stained glass window, vaulted ceiling with skylight, original detailed woodwork.2nd level offers 3 spacious bedrooms (1) with walk in closet.  Many upgrades including kitchen and 2 full baths (1) with Jacuzzi tub. Private patio with Zen garden too!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Patio, Gutters, Storage Shed, Garden Area;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:--;","Call List Office, Lock Box, Appointment Required",(781) 933-7200,SLD,Colonial,01801,1,Gas,,434000,MA,Karren Shaughnessy,42.4928,,Woburn,,Eaton Ave,http://media.mlspin.com/photo.aspx?mls=71632541,33,J. Mulkerin Realty,5/19/2014,0,12000,,33 Eaton Ave,71632541,449900,33
,SF,5,18,175,,-71.1449,,2032,9/25/2014,4,2,"Welcome home to this charming 4 bedroom, 2 bath 1840's home featuring wonderful architectural details such as high ceilings, ceiling medallions,crown moldings, curved walls, wainscoting, built-ins, front & back staircases, & hardwood floors throughout.  A nice blend of older character w/ modern conveniences including an updated kitchen w/ ss appliances (gas range, microwave,refrigerator), beautiful formal dining room w/ built-in china cabinet, living room w/ crown molding, first floor full tile bath, & good size bedroom currently being used as a family room.  The second floor has a large master w/ generous built-ins, 2 additional bedrooms, & 2 versatile bonus rooms that can be used as a dressing room & a siting room or office, full tile bath, & a second stairway leading down to the kitchen area.  In addition, you'll find new oversized windows & doors. The heating system is newer, hot water tank was replaced 4 years ago, and the roof is newer as well.  This home is a gem.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Tile, Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Storage Shed, Screens, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Key in Office, Appointment Required, Sign, Pets on Premises",(781) 648-6500,SLD,Antique,01801,1,"Forced Air, Gas",Reeves,415000,MA,Lynne Lowenstein,42.4748,Woburn High,Woburn,,Mt. Pleasant Street,http://media.mlspin.com/photo.aspx?mls=71748549,39,Coldwell Banker Residential Brokerage - Arlington,11/17/2014,0,8276,Shamrock,39 Mt. Pleasant Street,71748549,399000,39
,SF,23,38,80,,-71.1544,,2315,4/6/2010,4,2,"Delightful, spacious, well-maintained Arts and Crafts bungalow, located a short walk from Horn Pond.  This unique home has been identified as one of Woburn's architecturally significant properties.  Features large fireplaced living room w/french doors, wooden radiator covers, formal dining room with built-in sideboard, updated kitchen with cathedral ceiling breakfast area.  Beautiful millwork, hdwd floors, loads of character!  Buderus high-efficiency heating system; det. 2 car gar, don't miss!",Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,"Call List Agent, Appointment Required",(781) 938-7677,SLD,Bungalow,01801,1,"Central Heat, Hot Water Baseboard, Gas",Joyce,430000,MA,Spadafora Team,42.473,,Woburn,,Lawrence St,http://media.mlspin.com/photo.aspx?mls=71059105,28,RE/MAX Leading Edge,6/30/2010,2,7950,Clapp Goodyear,28 Lawrence St,71059105,444900,28
,SF,4,4,57,,-71.12453,,1040,9/18/2009,3,1,"Dont miss this wonderful 3 bedroom Ranch featuring an oversize fireplaced living room with built-ins, eat in kitchen and more! This fine home has a spacious level corner lot, large deck, sliders and full finished basement. Bonus! Central Air, Gas heat, underground sprinklers and a sparkling neighborhood!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed, Sprinkler System;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required",(781) 648-6500,SLD,Ranch,01801,1,"Hot Water Baseboard, Gas",,274001,MA,Mark Lesses,42.486799,,Woburn,,Montvale Rd,http://media.mlspin.com/photo.aspx?mls=70977186,108,Coldwell Banker Residential Brokerage - Arlington,10/22/2009,0,4900,,108 Montvale Rd,70977186,279000,108
,SF,92,93,155,,-71.138919,,1150,3/12/2006,3,1,"Charming describes this delightful colonial on lovely flat lot. Detached garage. Hardwood floors, lots of built-ins. Formal dining room and sunny living room. First floor bedroom could be a den/office. New elec. serv in 2006. Freshly painted. Fireplace needs a flue, main chimney redone in 2006. Windows updated. New stove, sink and bathroom fixtures. Foyer with large closet. Well maintained home. Easy access to 128/93. Looking for offers. Easy to show.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Tankless;","Lock Box, Call ShowingTime at 888-627-2775",(781) 938-1500,SLD,Colonial,01801,1,Oil,Kennedy,329000,MA,Sandra Niemszyk,42.482179,Wob Sr High,Woburn,,Montvale Ave,http://media.mlspin.com/photo.aspx?mls=70346404,136,ERA Andrew Niemszyk Realty,6/27/2006,1,5550,White,136 Montvale Ave,70346404,339000,136
,SF,4,5,65,,-71.139448,,780,3/17/2007,2,1,"First time buyers or great condo alternative.  Bright and sunny four room, two bedroom, one bath Cape.  Hardwood floors, second floor unfinished, corner lot, needs TLC.  Home is being sold ""as is"".","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Vinyl;Exterior Features:--;Insulation:--;Electric:Fuses;Interior Features:--;Hot Water:--;","Call List Office, Lock Box",(781) 933-0005,SLD,Cape,01801,1,Forced Air,,250000,MA,Maryellen Maher,42.490663,,Woburn,,Winstead Ave,http://media.mlspin.com/photo.aspx?mls=70543020,1,CENTURY 21 Crowley,5/24/2007,0,6700,,1 Winstead Ave,70543020,259900,1
,SF,34,97,85,,-71.1405,,1734,5/7/2015,3,1.5,"Beautiful updates found throughout this 3 bedroom dutch colonial with 2 car attached garage set on a meticulously landscaped corner lot!  Breezy tiled sunroom, elegant foyer with french door to gorgeous white cabinet kitchen with marble counters, recessed lighting, and stainless steel appliances.  Formal dining and living rooms with hardwood floors and crown molding.  First Floor Family room with 9' ceilings, slider to deck, hardwood floors, ceiling fan, and lots of natural light.  Renovated tiled full bathroom and updated powder room with pedestal sink.  Den/ playroom area finished in lower level.  Upgraded hardscape includes paver walkway, paver driveway, 2nd asphalt driveway, and stone masonry front stairs, .  New roof, updated plumbing and electrical. Espresso stained hardwood floors throughout.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Irregular;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",Call List Office,(781) 933-7200,SLD,"Colonial, Gambrel /Dutch",01801,1,"Hot Water Radiators, Oil, Electric",,439000,MA,Susan P. deMacedo,42.4752,,Woburn,,Fulton St,http://media.mlspin.com/photo.aspx?mls=71831838,21,J. Mulkerin Realty,8/12/2015,2,5213,,21 Fulton St,71831838,449900,21
,SF,7,108,65,,-71.1334,,1216,3/2/2015,3,1,"Nicely renovated 6 room 3 bedroom 1 bath ranch set on a beautiful lot!  Gorgeous open concept kitchen/ dining room with maple cabinets, granite counters, stainless appliances, tile backsplash, and recessed lighting.  Updated ceramic tile bathroom with marble top vanity, first floor laundry, and bamboo floors throughout.  Roof,  heating system, water tank, 200 AMP service, and siding are new!  Very convenient location.  Just move in!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Renewable/Sustainable Flooring Materials;Appliances:Range, Dishwasher, Microwave;Foundation:Irregular;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",Call List Office,(781) 933-7200,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,340000,MA,Susan P. deMacedo,42.4844,,Woburn,,Wood St,http://media.mlspin.com/photo.aspx?mls=71796409,44,J. Mulkerin Realty,4/30/2015,0,12008,,44 Wood St,71796409,349900,44
,SF,7,37,51,,-71.1882,,1675,4/4/2012,4,1.5,"Desirable Westside location on a cul-de-sac.  Absolutely stunning expanded Cape features a 2007 custom kitchen with center island, granite counters, recessed lighting and top of the line appliances.  FP living room, formal dining room, gleaming hardwood floors,  3-season sun room with cathedral ceilings, walkout finished basement, patio and a gorgeous back yard for summer entertaining.  Other updates include newer windows, doors and driveway.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Laminate;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Storage Shed, Professional Landscaping;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tankless;","Call List Agent, Appointment Required",(781) 861-9600,SLD,Cape,01801,1,"Hot Water Baseboard, Oil",Joyce,428000,MA,Marie Perkins,42.4662,WMHS,Woburn,,Briscoe Street,http://media.mlspin.com/photo.aspx?mls=71362235,7,William Raveis R.E. & Home Services,5/11/2012,0,15095,Reeves,7 Briscoe Street,71362235,429900,7
,SF,5,5,125,,-71.1522,,1242,8/1/2012,2,1.5,"Contractors Special! 2 Bedroom 1.5 Bath Conventional Home. New Kitchen and Dining Room Needed But Lots Of Potential! Master Bedroom Boasts Hardwood Floors, Recessed Lights And Private Half Bath. Full Bath Complete With Linen Closet. Back Deck Great For Summertime Entertaining! Conveniently Located Near Shops, Parks, Public Transportation and So Much More. Schedule Your Showing Today!!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Fenced Yard;Insulation:Partial;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(617) 924-6563,SLD,Other (See Remarks),01801,,"Forced Air, Gas",Joyce,159000,MA,Lamacchia Team,42.4729,Woburn,Woburn,,Porter Street,http://media.mlspin.com/photo.aspx?mls=71416703,29,"McGeough Lamacchia Realty, Inc",10/30/2012,0,4070,Reeves,29 Porter Street,71416703,149000,29
,SF,53,89,165,,-71.1540213315773,,1337,8/26/2005,3,1.5,"Colonial style 3 Bedroom 1.5 Bath home in beautiful neighborhood setting of like homes. Horn Pond is located at the end of the road. Modern kitchen features ceramic tile & breakfast bar leading to a formal dining room. Living room offers a gas fireplace. Fenced in yard boast an above ground pool, deck, and 2 storage sheds.  Roof and windows have been replaced within 1 year. Furnace is approximately 5 years young.  Showing postponed until Monday 9/19/05","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Pool - Above Ground, Gutters;Insulation:Unknown;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(978) 667-2121,SLD,Colonial,01801,1,"Forced Air, Gas",,320000,MA,Derek B. Amato,42.4744114312123,,Woburn,,Sturgis St,http://media.mlspin.com/photo.aspx?mls=70248134,20,Century 21 Travis R. E.,12/2/2005,0,8309,,20 Sturgis St,70248134,339900,20
,SF,8,11,18,,-71.1683,Shaker Glen ,3187,5/12/2011,5,3.5,"Custm Built Elegance for the Discriminating Buyer ! Rarely on the market, Country Club Est, don't miss this opportunity!.This home offers it all, from lushly landscaped gardens to the gorgeous entry foyer & beyond. Frnt to bck LR or LR/DR comb, library currently used as DR, kit w/lge gran islnd & pantry open to frplcd FR w/skylts & vaul ceil. 2nd flr upper foyer leads to 4 bdrms & bonus rm or 5th br. Fin lwr lvl has unlmtd possib w/sldrs to yd, built-ins & more. Sprnklr sys, invisible pet fence.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Professional Landscaping, Sprinkler System, Screens, Deck - Wood;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,Colonial,01801,1,"Forced Air, Gas",Joyce,675000,MA,Eileen Doherty,42.4642,Woburn High,Woburn,,Fairway Dr,http://media.mlspin.com/photo.aspx?mls=71231178,6,Century 21 Crowley - Braese,7/22/2011,2,17231,Reeves,6 Fairway Dr,71231178,679900,6
,SF,22,58,69,,-71.1404,,1128,8/17/2011,3,1,"OPEN HOUSE 9/11 CANCELLED OFFER ACCEPTED!Lovely 3 Bedroom Ranch in move-in condition. This home is bigger than it looks! Features include hardwood floors throughout, fireplace livingroom,eat-in- kitchen, cathedral ceiling sunroom,large basement with ample storage space and workbench area. Roof 10 years old, new windows & updated full bath. Private fenced in yard with patio & fish pond. Walking distance to New High school,center of town & public transportation.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Gutters, Fenced Yard;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:--;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,Ranch,01801,1,"Forced Air, Oil",Joyce,296600,MA,Gina Mestone,42.4811,WMHS,Woburn,,Gardner Ave,http://media.mlspin.com/photo.aspx?mls=71276152,14,Century 21 Crowley - Braese,10/28/2011,0,8300,Shamrock,14 Gardner Ave,71276152,309000,14
,SF,100,492,135,,-71.1512368365568,,2420,7/18/2007,4,2,"Sellers preapproval and addendums are due with accepted offer, Free appraisal and credit report if Buyer goes through sellers lender. Large Single Family needs tlc but excellent potential.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:--;Insulation:Unknown;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Agent, Lock Box",(781) 599-1776,SLD,Colonial,01801,,"Hot Water Baseboard, Oil",,215500,MA,Richard Powers,42.4762964241361,,Woburn,,Summer St,http://media.mlspin.com/photo.aspx?mls=70616787,9,Century 21 Hughes,1/18/2008,0,3872,,9 Summer St,70616787,238900,9
,SF,11,11,63,,-71.122,,1213,3/1/2012,3,2,"Inviting, lovingly kept home with beautiful décor boasts hardwood floors, fresh paint & updates throughout, plus a versatile floor plan that can be adjusted to suit your needs. Used as a 2BR with a convenient 1st floor BR & bonus room, but can be converted back to 3 BR.  Stylish LR w/brick fireplace; formal DR opens to FR with cozy pellet stove & sliders to deck.  Kit w/stainless appliances. 2nd level MBR suite w/mod bath has 4th BR potential. Great deck, fenced yard & patio. Gar w/loft  & more.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 395-7676,SLD,Cape,01801,1,"Forced Air, Gas",,338500,MA,John Veneziano,42.5039,,Woburn,,Richard Circle,http://media.mlspin.com/photo.aspx?mls=71345877,39,ERA Andrew Realty,6/25/2012,1,10028,,39 Richard Circle,71345877,349900,39
,SF,5,16,60,,-71.148022,,1344,11/12/2008,3,2,Fantastic opportunity! 7rm 3bdrm 2bth Ranch. Hardwood floors. 1 car Garage underneath. Basement includes Laundry area and a Work area. Enclosed 3 season porch. Attached 2rm inlaw.,"Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Gutters, Storage Shed, Fenced Yard;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Agent, Accompanied Showings",(781) 938-7677,SLD,Ranch,01801,1,"Hot Water Baseboard, Gas",Joyce,250000,MA,Mark Barrucci,42.467931,High School,Woburn,,Wiley St,http://media.mlspin.com/photo.aspx?mls=70846073,2,RE/MAX Leading Edge,12/19/2008,1,8811,Clapp,2 Wiley St,70846073,299900,2
,SF,55,55,61,,-71.1787,,936,10/5/2012,3,1,"OPEN HOUSE TUESDAYS FROM 4:00 PM TO 5:00 PM FOR NON HUD APPROVED AGENTS AND THE PUBLIC!. If you are a HUD registered broker you do not need to set up an appointment or notify the HUD designated MLS Listing Broker when you want to show one of our HUD Homes. Please use your HUD key for access anytime. INSURABILITY CODE:(UI)..HUD CASE #251-318932. NO WARRANTIES, GUARANTEES OR REPRESENTATION EITHER EXPRESSED OR IMPLIED BY BROKER OR OWNER. SOLD IN 'AS-IS' CONDITION.",Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,"Lock Box, Go Direct",(781) 725-2179,SLD,Ranch,01801,,"Hot Water Baseboard, Oil",,180000,MA,Nicholson Cantave,42.461,,Woburn,,Waltham St,http://media.mlspin.com/photo.aspx?mls=71444185,6,"Cantave Realty Group, Inc.",3/22/2013,1,10976,,6 Waltham St,71444185,207000,6
,SF,0,91,64,,-71.1259,,1004,6/28/2012,3,1,"Unload the Truck and ENJOY! Solid ranch with many updates. Hardwood floors, updated bath and a lower level large enough for the whole GANG! Walkout to a quaint patio over looking a large backyard for good weather entertaining. Don't need the third bedroom, break through and make a huge kitchen, so many options. Laundry room with great storage in lower level.",Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,"Call List Office, Call List Agent, Lock Box, Appointment Required, Sign",(781) 933-0999,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil, Electric",Kennedy,257400,MA,Mary L. Lawton,42.4992,Woburn Memorial,Woburn,,Dewey Ave,http://media.mlspin.com/photo.aspx?mls=71403227,2,"Lawton Real Estate, Inc",7/2/2012,0,9943,Goodyear - NEW,2 Dewey Ave,71403227,264900,2
,SF,36,70,61,,-71.1787,,1400,7/22/2015,3,1.5,"Fantastic starter home in g-r-e-a-t  condition!!!  THREE BEDROOMS...Totally renovated two years ago with CENTRAL AIR CONDITIONING and FULL LOWER LEVEL FINISHED FAMILY ROOM.   You'll love the open floor plan.  Hardwood refinished oak flooring.  Updated kitchen with a gas stove, all stainless appliances and glass tile backsplash.  Laundry with half bath in the basement.  Master bedroom large enough for a king.  Family room is perfect for entertaining or 'man' town or generous exercise room.  Convenient location.","Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:220 Volts;Interior Features:--;Hot Water:--;","Call List Office, Lock Box, Appointment Required",(617) 623-2500,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,369900,MA,Stephen Bremis,42.461,,Woburn,,Waltham St,http://media.mlspin.com/photo.aspx?mls=71878366,6,"Bremis, James J. Inc.",9/30/2015,0,10976,,6 Waltham St,71878366,369900,6
,SF,139,139,5,,-71.1523,,2285,12/11/2009,4,2.5,"Brand new 15 lot subdivision of traditionally designed colonial style homes. This home features a gas fireplace, hardwood floors on the first floor, central air conditioning, and much more. This home will be customized with columns and half walls between LR and DR, crown moldings and dining room with chair rail & picture frame molding.  Plans and specs for this house available at office...only 2 left on Callahan Drive!  Nice level lots. House not built yet. Allow min. 90 days for closing.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping;Insulation:Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Appointment Required, Sign",(781) 933-0005,SLD,Colonial,01801,1,"Forced Air, Gas",Kennedy,570000,MA,Eileen Doherty,42.4793,Woburn Sr. High,Woburn,,Callahan Drive,http://media.mlspin.com/photo.aspx?mls=71010017,5,Century 21 Crowley - Braese,5/19/2010,2,12153,Linscott,Lot 5 Callahan Drive,71010017,574900,Lot 5
,SF,3,31,60,,-71.1829,,1014,3/2/2012,3,1.5,"Move in condition ranch with one car garage located on the Westside of Woburn.  Remodeled kitchen done in 2006 and there is a separate dining room with laminate flooring and new windows (2007).  Large family room with wall to wall carpet, built in book shelves and half bath.  Fireplaced living room and hardwood floors throughout most of home.  Full bath beautifully redone with ceramic tile.  Furnace, hot water heater and roof have been replaced.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tankless;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 851-3731,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,320165,MA,Paige Cadogan,42.456,,Woburn,,Minchin Drive,http://media.mlspin.com/photo.aspx?mls=71345890,5,Coldwell Banker Residential Brokerage - Tewksbury,5/25/2012,1,20000,,5 Minchin Drive,71345890,320000,5
,SF,50,50,60,,-71.162,North Woburn ,2322,3/22/2015,4,2.5,"Accessible, eco-friendly home perfect for extended families. Includes an unparalleled combination of amenities, including wheelchair access, a 5 kWh solar array (owned, not leased), a large back yard with fruit trees and perennial flowers and vegetables, and an in-law suite. Call for an appointment today.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wood Laminate;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Washer - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch, Deck, Deck - Wood, Patio, Gutters, Fenced Yard, Satellite Dish, Fruit Trees, Garden Area;Insulation:Full, Blown In, Cellulose - Fiber, Fiberglass - Batts;Electric:110 Volts, 220 Volts, Circuit Breakers;Interior Features:Cable Available, Finish - Sheetrock, French Doors;Hot Water:Natural Gas;","Owner, Appointment Required, Pets on Premises, Other (See Special Showing Instructions)",(877) 893-6566,SLD,Ranch,01801,1,"Central Heat, Forced Air, Heat Pump, Humidifier, Gas, Electric",,429000,MA,Daniel Demers,42.5146,Woburn,Woburn,,Mountain St,http://media.mlspin.com/photo.aspx?mls=71804643,6,Sell Your Home Services,6/23/2015,1,11665,Altavesta,6 Mountain St,71804643,429000,6
,SF,88,133,135,,-71.1216,,1334,4/15/2011,4,1.5,"This 7 room, 4 bedroom, 1 and 1/2 bath older colonial home has a 1st floor bedroom with half bath as well as another bedroom that could be used as a den or family room.  This unusual floor plan might be just what you're looking for to suit your needs. There's a pantry off the kitchen and a mud room with plenty of room to leave coats and shoes, too.  Bring your decorating ideas and make this house your very own home!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,Colonial,01801,1,Gas,,242000,MA,Marcy Ragucci,42.4849,,Woburn,,Washington Cir,http://media.mlspin.com/photo.aspx?mls=71217447,169,Century 21 Crowley - Braese,8/29/2011,0,12300,,169 Washington Cir,71217447,259900,169
