,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,37,63,1,,-71.3718,Nine Acre Corner ,4477,10/31/2014,4,5,"This Picturesque 2014 Shingle Style home is a classic beauty with a graceful, cascading roofline, natural stone appointments and columned porches. On the interior, discover a casually elegant floor plan with large, open rooms that flow into each other.  Fabulous appointments include stone countertops, hardwood flooring, gas fireplaces, wainscoting, built-ins, upscale appliances, and plenty of windowed walls that fill the home with natural light. The upper level features 4 generous bedrooms, all ensuite with baths, including a master suite with a tray ceiling, cove lighting, and an expansive walk-in closet. Sited on .93 level acres in a scenic neighborhood just minutes to 9 Acre Corner, Verrill Farm, and Route 2 for a great commute!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck;Insulation:--;Electric:--;Interior Features:Central Vacuum, Security System, French Doors;Hot Water:Tankless;","Call List Agent, Key in Office, Accompanied Showings, Sign",(978) 369-1000,SLD,"Colonial, Shingle",01742,1,"Forced Air, Gas",Peabody-Sanborn,1705000,MA,Brigitte Senkler,42.4347,CCHS,Concord,,Oxbow Road,http://media.mlspin.com/photo.aspx?mls=71763971,66,Coldwell Banker Residential Brokerage - Concord,3/18/2015,3,40510,Willard,66 Oxbow Road,71763971,1775000,66
,SF,89,89,46,,-71.3185422515351,,2500,9/9/2005,3,2.5,"Oversized 10-room split within walking distance to Center.  New cherry kitchen with GE Profile oven, convection oven & microwave and refrigerator.  New master bath, 2 3/4 baths.  Lower level with separate entrance and au paire suite.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Separate Booster;","Call List Agent, Lock Box, Appointment Required, Sign",(978) 369-1000,SLD,Split Entry,01742,1,"Forced Air, Gas",Concord Middle,625000,MA,Joy Bonner,42.4671046,CCHS,Concord,,Kenney Lane,http://media.mlspin.com/photo.aspx?mls=70256647,59,Coldwell Banker Residential Brokerage - Concord,2/9/2006,2,28314,Alcott,59 Kenney Lane,70256647,659000,59
,SF,114,127,109,,-71.3766,,4664,3/2/2015,4,4,"This spectacular home is located in one of Concord's most desirable neighborhoods and offers a gorgeous landscaped level yard with perennial gardens, patio, and a fenced in garden area. The beautifully appointed Georgian Colonial features hardwood floors throughout, four bedrooms with the option of in law or au pair accommodations, gracious living areas, a modern open kitchen, and a spectacular three season solarium porch. The master suite includes a walk in closet, built in dressers, sitting area, fireplace, jacuzzi, steam shower, and more. The lower level has been finished to offer even more living space  for your in home gym, game room, or whatever your extra needs may be. The warmth, charm and character of this traditional home integrates perfectly with today’s modern lifestyle. Walk or ride your bike to Historic Concord Center, the library, playground, and the train and easy access to commuter routes.","Basement:Yes;Fireplaces:3;Roof:Slate;Floor:Wood, Tile;Appliances:Wall Oven, Compactor, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:--;Exterior:Stucco;Exterior Features:Porch - Enclosed, Patio, Sprinkler System, Garden Area;Insulation:--;Electric:200 Amps;Interior Features:Security System, Cable Available, Whole House Fan, French Doors;Hot Water:Oil;","Call List Agent, Accompanied Showings, Appointment Required",(978) 610-6369,SLD,Colonial,01742,1,"Hot Water Baseboard, Oil",Concord MS,1445000,MA,Susan R. Livingston,42.4599,CCHS,Concord,,HOSMER ROAD,http://media.mlspin.com/photo.aspx?mls=71796754,31,William Raveis R.E. & Home Services,8/26/2015,3,42614,Willard,31 HOSMER ROAD,71796754,1650000,31
,SF,92,92,59,,-71.3269717648124,,1008,9/9/2005,3,1,"In a neighborhood setting, on a pretty half acre, sits this darling three bedroom Ranch with fireplaced living room, gleaming hardwood floors, tiled bath, and 17' x 12' screened proch.  A nice yard with room for play and gardening.  An ideal home for a starter, a condo alternative, or for downsizing.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Oil, Separate Booster;","Call List Agent, Lock Box, Go Direct, Sign",(978) 369-6453,SLD,Ranch,01742,1,"Hot Water Baseboard, Oil",Sanborn/Peabody,402000,MA,Karen Wallace,42.47253215,CCHS,Concord,,Monsen Road,http://media.mlspin.com/photo.aspx?mls=70256660,118,"J M Barrett & Co., Inc.",1/6/2006,0,21862,Alcott,118 Monsen Road,70256660,429900,118
,SF,30,37,125,,-71.356374567021,,3000,7/3/2007,6,2,"Location! This home is in the heart of Concord, close to Concord Academy, shops and eateries, the train depot, and the library. Currently 6 Br's, 4 and a study on the second floor and 2 Br's on the 3rd floor. Fantastic opportunity to invest. No doubt in the great potential just waiting to be restored. The glorious front porch would be a great place to enjoy your summer days with a book.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Wood, Vinyl;Exterior Features:Porch, Gutters, Storage Shed, Screens;Insulation:Unknown;Electric:110 Volts, Fuses;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas;","Call List Agent, Lock Box, Sign",(978) 407-4807,SLD,Victorian,01742,1,"Steam, Gas",Sanborn/Peabody,840000,MA,Kevin Mangiaracine,42.4574219876113,CCHS,Concord,,Middle St,http://media.mlspin.com/photo.aspx?mls=70608917,61,Revest LLC,9/12/2007,0,10890,Alcott,61 Middle St,70608917,890000,61
,SF,688,688,309,,-71.3318,,2332,10/22/2008,3,2,"Called ""Grapevine Cottage"",for here, nestled against the Ridge with warm southern exposure, the Concord Grape was first propagated. Close to the homes of Hawthorne and the Alcott family, this Historically significant, center-chimney First Period 1 1/2 story cottage (c.1690-1716) retains fan-window, corner cupboard, antique hardware and original details. Minutes to the village center and set among noteworthy homes. Not encumbered by modern upgrades, this is a Restorers Dream!","Basement:Yes;Fireplaces:2;Roof:Wood Shingles;Floor:Wood;Appliances:Range, Refrigerator;Foundation:Fieldstone;Construction:Post & Beam;Exterior:Clapboard, Wood;Exterior Features:Porch, Porch - Enclosed, Patio, Storage Shed;Insulation:Unknown;Electric:110 Volts;Interior Features:--;Hot Water:--;","Call List Agent, Appointment Required, Sign",(978) 369-3999,SLD,Antique,01742,1,"Central Heat, Steam, Oil, Wood",CMS,500000,MA,Marilyn Mudry,42.4594,CCHS,Concord,,Lexington Road,http://media.mlspin.com/photo.aspx?mls=70837935,491,Hammond Residential,11/1/2010,1,42688,Alcott,491 Lexington Road,70837935,549000,491
,SF,93,152,119,,-71.383955,,1464,8/26/2005,3,1.5,"Meticulously updated 7 room Colonial will steal your heart!  Soft country tones and an abundance of windows provide sun washed rooms from dawn to dusk. Quality renovations include gleaming hardwood floors, granite counter kitchen, new appliances and neutral baths. Open floor plan includes a cozy family room and mud entrance, formal living and dining room and three spacious bedrooms.  Set on a perfect fenced lot with low maintenance perennial plantings and garden walkways.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Laminate;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Fieldstone, Brick;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Professional Landscaping, Fenced Yard;Insulation:Partial;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Electric;","Call List Office, Owner, Appointment Required",(978) 369-6453,SLD,Colonial,01742,1,"Steam, Oil",Sanborn-Peabody,550833,MA,Laurie Cadigan,42.453425,CCHS,Concord,,Old Marlboro Rd,http://media.mlspin.com/photo.aspx?mls=70248476,259,"J M Barrett & Co., Inc.",12/7/2005,2,7056,Thoreau,259 Old Marlboro Rd,70248476,569900,259
,SF,4,47,105,,-71.3866,,3414,5/2/2014,5,3.5,"Classic Concord Charm meets Cambridge Chic. This meticulously maintained 1910 Victorian Farmhouse is thoughtfully updated and expanded for you to move right in. The beautifully renovated kitchen has an understated elegance with its honed granite counters, professional lighting, and clean lines. Adjacent to the light and airy kitchen are the breakfast room, family room, dining room and living room, all tied together seamlessly with maple floors and walls of windows. Open and bright, the house boasts 5 bedrooms, 3.5 tastefully refinished bathrooms, and space for an office or studio.  Hardwood floors throughout, second floor laundry, many built-ins and a large, finished lower level complete this family friendly home.   A level, fenced yard with outdoor fireplace; private, yet near everything town has to offer.  Don’t miss your chance at this sought after location in the popular Willard School district and just a short walk to the restaurants, shops, and train in West Concord village.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Deck, Patio;Insulation:Unknown;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Electric;","Call List Agent, Accompanied Showings, Appointment Required",(978) 369-1000,SLD,"Victorian, Farmhouse",01742,1,Forced Air,PeabodySanborn,1110000,MA,Chris Ridick,42.4541,ConcordCarlisle,Concord,,Old Bridge Road,http://media.mlspin.com/photo.aspx?mls=71673886,92,Coldwell Banker Residential Brokerage - Concord,7/17/2014,1,16098,Willard,92 Old Bridge Road,71673886,1085000,92
,SF,70,76,47,,-71.4080472659412,,1568,2/4/2008,4,1.5,"Talk about location! Pristine 4 bedrm colonial in  double cul-de-sac family friendly neighborhood, just seconds from W. Concord Ctr! Hardwood floors throughout, front to back fireplaced livrm, EIK, dining rm, screened porch, fabulous level lot, oversized 2 car attached garage, full bsmt. The only thing you have to do is move in and enjoy the benefits of Concord's fine living in this wonderful home in a great location! This is one that can't be missed!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Vinyl;Exterior Features:Porch - Enclosed;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required",(978) 369-1000,SLD,Colonial,01742,1,"Hot Water Baseboard, Gas",Sanborn/Peabody,510000,MA,Laura Baliestiero,42.46385705,CCHS,Concord,,Wright Road,http://media.mlspin.com/photo.aspx?mls=70707234,187,Coldwell Banker Residential Brokerage - Concord,5/30/2008,2,26136,Thoreau,187 Wright Road,70707234,549900,187
,SF,1,31,4,,-71.381,,3520,2/22/2011,4,3.5,"FINIGAN WAY, Concords newest subdivision consisting of 20 homes by Bentley Building Corp.  The ""Stanford"" consists of over 3500 square feet and offers detailed formal spaces plus an open kitchen/family room with fireplace. Second floor has 4 bedrooms and is highlighted by extra room for office/play room. ENERGY STAR RATED.  Other plans and lots available.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required, Sign",(978) 369-6453,SLD,Colonial,01742,1,"Forced Air, Gas",CMS,975925,MA,Kimberly D. Comeau,42.4752,CCHS,Concord,,Finigan Way,http://media.mlspin.com/photo.aspx?mls=71190568,8,"J M Barrett & Co., Inc.",9/30/2011,2,14057,Thoreau,Lot 8 Finigan Way,71190568,954900,Lot 8
,SF,1,41,62,,-71.3334,,1694,10/6/2011,4,1.5,Expansive lawn and beautiful plantings welcome you to this great neighborhood home. With easy walk to Concord center and nearby conservation land you get the best of both. This lovely home has been recently refreshed and offers flexible use of space and one level living. Super-sized kitchen has lots of storage and counter space. Spacious master bedroom and dressing room provide a true retreat. Many oversized windows fill rooms with light and views. Heated garage includes access to Lg. basement.,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Storage Shed, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Oil;","Call List Agent, Appointment Required, Sign",(978) 369-6453,SLD,Ranch,01742,1,"Central Heat, Hot Water Baseboard, Oil, Electric, Other (See Remarks)",Concord,460000,MA,Barbra Weisman,42.4689,CCHS,Concord,,Peter Spring Rd.,http://media.mlspin.com/photo.aspx?mls=71297070,91,"J M Barrett & Co., Inc.",11/30/2011,1,27442,Alcott,91 Peter Spring Rd.,71297070,449000,91
,SF,264,273,55,,-71.3399763058947,,2309,7/18/2007,4,2,"Motivated Seller! On the Ridge, close to town and easy on commuting.  Nicely maintained and full of charm, this spacious Cape boasts a 20' fireplaced livingrm, a formal diningrm, flow through kitchen with large breakfast area that opens to a screened porch overlooking rear yard - a bird's paradise.  The 1st floor also includes a familyrm/den, a guest bedrm and full bath.  Second floor has ample bedrooms, the master with a nice sitting area.  Proudly set on a knoll overlooking the neighborhood.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Wall Oven, Dishwasher, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch;Insulation:--;Electric:Fuses;Interior Features:Cable Available;Hot Water:Oil;","Call List Agent, Lock Box, Go Direct, Sign",(978) 369-6453,SLD,Cape,01742,1,"Hot Water Baseboard, Oil",Sanborn/Peabody,625000,MA,Karen Wallace,42.4621667179982,CCHS,Concord,,Authors Road,http://media.mlspin.com/photo.aspx?mls=70617135,84,"J M Barrett & Co., Inc.",6/11/2008,2,20908,Alcott,84 Authors Road,70617135,709000,84
,SF,6,6,48,,-71.3543,Nine Acre Corner ,1829,9/17/2012,4,1.5,"Super Colonial style house in move-in condition.  Great price.  Located on a cul du sac, it offers 4 bedrooms, 1 full and 1/2 bath, a full spacious basement with a large family room (washer and dryer in separate basement area).  Woodburning fireplace in den on first floor.    Plenty of yard space.  Walking distance to all of the quaint shops in historic downtown Concord.  Shorter distance to public transportation (commuter rail) and easy access onto Route 2. Dont' miss","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio - Enclosed, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(781) 643-0430,SLD,Colonial,01742,1,"Central Heat, Hot Water Baseboard, Gas",Peabody/Sanborn,560000,MA,Steve Pressley,42.4483,Concord/Carlisl,Concord,,Adin Drive,http://media.mlspin.com/photo.aspx?mls=71436337,47,RE/MAX Leading Edge,11/7/2012,2,21344,Willard,47 Adin Drive,71436337,565000,47
,SF,54,68,145,,-71.410785,,1228,9/20/2006,2,1,"Charming Antique Colonial with period details, built-ins, hardwood floors and woodwork throughout. Updated granite kitchen with cherry cabinets, state-of-the art stainless steel appliances, a sunny breakfast area and authentic walk-in pantry. Enjoy the enchanting wrap-around enclosed porch as it grants entry to the front door or kitchen. Walk to shops, trains and new elementary school. This home includes refrigerator and washer/dryer which makes for a great starter home or condo alternative!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;","Lock Box, Go Direct",(978) 369-3999,SLD,"Colonial, Antique",01742,1,"Steam, Gas",Concord,399000,MA,Marguerite Widell,42.451521,CCHS,Concord,,Main Street,http://media.mlspin.com/photo.aspx?mls=70461491,1797,Carlson GMAC Real Estate,12/21/2006,0,4840,Thoreau,1797 Main Street,70461491,399000,1797
,SF,60,137,26,,-71.4188,,4281,4/8/2014,5,4,"Unique custom contemporary with sleek architectural design and versatile floor plan situated on 2.6 private acres. This beautiful residence offers an abundance of natural sunlight and approximately 5400 sf of living space including a finished In-Law apartment on lower level with full kitchen and expansive living areas. The main entry opens to a dramatic foyer with suspended circular stair, marble floors and built-in planter. An open concept dining/piano room and spacious living room with marble fireplace is perfect for entertaining and gatherings. The family room with soaring cathedral ceilings, skylights and deck opens to kitchen with granite counters, center island, dumb waiter and separate dining area. Master includes large walk-in closet/dressing room and luxurious marble bath w/Jacuzzi. Screened porch overlooks lovely yard w/ 2-story tree house. Serene and privately sited abutting conservation woodlands, trails and brook on cul-de-sac in established neighborhood near Thoreau Club.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Compactor, Microwave, Countertop Range, Refrigerator, Water Treatment, Vacuum System;Foundation:Poured Concrete;Construction:Frame, Vertical Siding;Exterior:Wood;Exterior Features:Porch - Screened, Deck - Wood, Gutters, Professional Landscaping, Sprinkler System, Invisible Fence, Other (See Remarks);Insulation:--;Electric:220 Volts, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Natural Gas, Tank;","Call List Agent, Accompanied Showings",(978) 341-5400,SLD,Contemporary,01742,1,"Hot Water Baseboard, Gas",CMS,1057500,MA,Carol Smith,42.4357,CCHS,Concord,,Border Road,http://media.mlspin.com/photo.aspx?mls=71657529,328,Mendosa-Balboni & Associates,7/21/2014,2,113256,Thoreau,328 Border Road,71657529,1065000,328
,SF,5,12,25,,-71.3438149,,5313,3/9/2006,6,4.5,"Fabulous sunny shingle style home privately situated on the ""Ridge"" with stunning views over the treetops of vibrant Concord Center and only a quick walk from all the center amenities.  Designed for gracious entertaining and inviting, comfortable family living, this 6 bedroom home offers both first and second floor master suites and privately accessed au-pair quarters.  Enjoy glorious sunsets and bask in the romance and warmth of this wonderful home.","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Compactor, Microwave, Countertop Range, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Patio, Covered Patio/Deck, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available, Walk-up Attic;Hot Water:Oil, Tank;",--,(978) 369-6453,SLD,Other (See Remarks),01742,1,"Hot Water Baseboard, Oil",Concord,2430000,MA,Susan Revis,42.460889,CCHS,Concord,,Partridge Lane,http://media.mlspin.com/photo.aspx?mls=70345055,138,"J M Barrett & Co., Inc.",6/16/2006,3,37361,Alcott,138 Partridge Lane,70345055,2425000,138
,SF,24,31,327,,-71.3423,,4249,10/31/2012,6,4.5,"Welcome to the Capt.Thomas Wheeler House, steeped in history,warmth & timeless charm. Located on the coveted American Mile & just a short stroll to the center, shops & museums, this stately 12 room colonial is accentuated by beautiful wood floors, original 17th century beams, crafted moldings, 2 prominent fireplaces & a cozy 3 BR carriage house apt.with income potential! This elegant Queen Anne has many original features, as well as room for you to make renovations that compliment your lifestyle","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Fieldstone;Construction:--;Exterior:Clapboard;Exterior Features:Porch - Screened, Patio, Barn/Stable;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Walk-up Attic;Hot Water:--;","Call List Agent, Accompanied Showings",(978) 369-6453,SLD,"Colonial, Antique",01742,1,"Steam, Oil",Concord Middle,1115000,MA,Rita Bissonnette Clark,42.4585,CCHS,Concord,,Lexington Rd.,http://media.mlspin.com/photo.aspx?mls=71452733,201,Barrett and Company,4/22/2013,2,47044,Alcott,201 Lexington Rd.,71452733,1175000,201
,SF,118,118,85,,-71.3916,,3060,4/20/2010,4,3,"Warm and inviting cape with an arts and craft feel. This home has been renovated in 2006 with new systems, hardwood floors, updated kitchen, wet bar, familyroom with fireplace yet the entire house brings the outdoors in. A serene master retreat with wonderful views to the rear yard. Private patio for those summer entertaining barbeques. Access to the White's Pond canoe launch!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Stone / Slate;Appliances:Range, Dishwasher;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Storage Shed;Insulation:Mixed;Electric:200 Amps;Interior Features:Cable Available, Wetbar;Hot Water:Tank;","Call List Agent, Appointment Required, Sign",(978) 369-3999,SLD,Cape,01742,1,"Oil, Hydro Air",Concord Middle,700000,MA,Phyllis Maurer,42.4311,CCHS,Concord,,Powder Mill Road,http://media.mlspin.com/photo.aspx?mls=71067721,429,Hammond Residential,8/30/2010,2,15823,Willard,429 Powder Mill Road,71067721,749900,429
,SF,136,136,6,,-71.3399763058947,,4800,2/23/2009,5,4.5,"Fabulous new construction on the Ridge! 4800SF Shingle style farmhouse w/11 rooms, 5 bedrooms, 4.5 baths on beautifully landscaped half acre in Concord Center. Custom kitchen & pantry with state-of-the-art appliances; family dining area shares see-thru fireplace with family room; beautiful master suite w/two walk-in closets & luxurious master bath; architecturally superior, extensive interior millwork, energy efficient home w/the latest technology thruout. Expected finish date June 2009.","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Sprinkler System;Insulation:Full;Electric:--;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Natural Gas;","Call List Agent, Accompanied Showings, Appointment Required",(978) 369-1000,SLD,Farmhouse,01742,1,"Central Heat, Gas, Hydro Air",Sanborn/Peabody,1875000,MA,Brigitte Senkler,42.4621667179982,CCHS,Concord,,Authors Rd,http://media.mlspin.com/photo.aspx?mls=70879310,84,Coldwell Banker Residential Brokerage - Concord,7/31/2009,3,20909,Alcott,84 Authors Rd,70879310,1995000,84
,SF,51,103,119,,-71.3612,,3359,5/2/2014,5,3.5,This Grand Home just steps from Concord Center harmonizes Old World exceptional craftsmanship with new millennium quality workmanship. Substantial and thoughtful recent renovations designed by renowned architect Holly Cratsley incorporates the finest period details with modern functionality to enhance everyday life. Move in and enjoy the warmth and sophistication of this romantic home.,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Marble;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Screened, Deck - Roof, Patio;Insulation:Partial;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Call List Agent, Accompanied Showings, Appointment Required",(978) 369-6453,SLD,Colonial,01742,1,"Steam, Gas",Peabody/Sanborn,1415000,MA,Laura S. McKenna,42.4581,CCHS,Concord,,Main St,http://media.mlspin.com/photo.aspx?mls=71673942,349,Barrett Sotheby's International Realty,8/20/2014,1,14652,Willard,349 Main St,71673942,1435000,349
,SF,284,284,46,,-71.3171583817755,,1660,7/24/2008,3,2,"Enjoy the changing of  the seasons from this meticulously maintained, sunny home that overlooks conservation land. Beautiful views abound from the large deck of this charming home which is located on a cul-de-sac that affords privacy in a popular neighborhood. A front to back liv.rm w/bay window&fireplace. Other amenities include gleaming hardwood floors, family room w/ fireplace, central a/c, oversized double garage w/electric doors, new roof&sewer system,& convenient location close to center.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck;Insulation:Full, Fiberglass;Electric:Fuses;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Agent, Lock Box",(978) 369-3999,SLD,Raised Ranch,01742,1,"Forced Air, Gas",Sanborn\Peabody,442000,MA,Peter Mathiasen,42.46641075,ConcordCarlisle,Concord,,Kenney Lane,http://media.mlspin.com/photo.aspx?mls=70797401,93,Hammond Residential,5/4/2009,2,20909,Alcott,93 Kenney Lane,70797401,539000,93
,SF,300,299,10,,-71.4025502992799,,3360,6/10/2005,4,2.5,"**LAST OF ITS KIND - UNDER 1 MILLION!!NEW CONSTRUCTION-4 BEDROOM 2.5 BATH READY FOR YOU TO PICK  FINAL FINISHES!** THE BEST INVESTMENT VALUE!** QUIET STREET  WITH SIDEWALKS TO THE NEW SCHOOL! 2 CAR ATTACHED GARAGE,FARMERS PORCH,DRAMATIC EAT-IN KICHEN, FIREPLACED FAMILY ROOM,FINISHED BASEMENT,2ND FLOOR LAUNDRY & HUGE MASTER SUITE COMPLETE WITH WALK IN CLOSETS. WALK TO EVERY STORE IN THE VILLAGE!**30 DAY CLOSING AVAILABLE!**LAST CHANCE FOR THIS QUALITY OF HOME UNDER 1 MILLION!*** FIVE STAR VALUE!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Other (See Remarks);Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Patio;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:--;",Call List Agent,(978) 369-6453,SLD,Colonial,01742,1,"Central Heat, Forced Air, Oil",CMS,940000,MA,Zur Attias,42.4523341997153,CCHS,Concord,,Westvale Drive,http://media.mlspin.com/photo.aspx?mls=70207585,18,"J M Barrett & Co., Inc.",5/15/2006,2,10018,Thoreau,18 Westvale Drive,70207585,949000,18
